frame_idx,t_ms,face,eye_blink_l,eye_blink_r,ear,jaw_open,pitch,yaw,roll,bright_mean,warmth
0,0.0,1,0.1379714459180832,0.13570480048656464,0.2679,0.0022431507240980864,-11.353,-6.982,1.396,132.156,1.11797
1,33.33,1,0.2154846042394638,0.16693741083145142,0.26739,0.0015248018316924572,-11.376,-7.119,1.42,132.881,1.12183
2,66.67,1,0.29117685556411743,0.24637795984745026,0.24822,0.00142461690120399,-11.565,-7.312,1.247,132.426,1.11765
3,100.0,1,0.7833390235900879,0.6860771179199219,0.07853,0.0014580937568098307,-11.488,-7.608,1.347,132.822,1.11608
4,133.33,1,0.7765319347381592,0.6844427585601807,0.08007,0.001282022800296545,-11.254,-7.906,1.299,132.912,1.11382
5,166.67,1,0.6400424242019653,0.506643533706665,0.14826,0.0012050707591697574,-11.149,-8.376,1.204,133.175,1.11059
6,200.0,1,0.4147593677043915,0.2750631868839264,0.22988,0.0010970230214297771,-10.973,-8.888,0.924,133.224,1.10828
7,233.33,1,0.2779417634010315,0.14833442866802216,0.27094,0.001103028655052185,-11.102,-9.614,0.633,133.467,1.10692
8,266.67,1,0.21156923472881317,0.09760132431983948,0.28886,0.0010051419958472252,-11.409,-10.134,0.164,133.588,1.10727
9,300.0,1,0.19405676424503326,0.09579555690288544,0.29119,0.0008705896907486022,-11.57,-10.763,-0.282,133.871,1.10727
10,333.33,1,0.1960373967885971,0.10548833012580872,0.28877,0.0007485171663574874,-11.673,-11.198,-0.997,133.794,1.10781
11,366.67,1,0.19197282195091248,0.10408548265695572,0.28941,0.0006462790770456195,-11.662,-11.687,-1.385,133.802,1.10712
12,400.0,1,0.17098109424114227,0.08437170833349228,0.29543,0.0005021380493417382,-12.153,-12.091,-1.547,133.686,1.10749
13,433.33,1,0.16074681282043457,0.0947456955909729,0.29674,0.0004814344283659011,-12.581,-12.251,-1.288,133.832,1.10703
14,466.67,1,0.14782720804214478,0.10061544924974442,0.2975,0.0004792732943315059,-12.943,-12.557,-0.9,133.817,1.10697
15,500.0,1,0.14339284598827362,0.11361340433359146,0.29606,0.0004845825023949146,-13.185,-12.713,-0.355,133.816,1.107
16,533.33,1,0.13125024735927582,0.1118193119764328,0.2975,0.000545260903891176,-13.435,-13.007,0.381,133.807,1.10618
17,566.67,1,0.12182404845952988,0.10194095224142075,0.29957,0.0005533580551855266,-13.886,-13.067,1.151,133.602,1.10812
18,600.0,1,0.14896194636821747,0.10549651831388474,0.29684,0.0005615127738565207,-14.79,-13.138,1.974,133.744,1.10735
19,633.33,1,0.1982349008321762,0.1189342811703682,0.28847,0.0006033286335878074,-16.038,-13.015,2.857,133.658,1.10947
20,666.67,1,0.21017834544181824,0.10925520956516266,0.28737,0.0005452907062135637,-17.383,-13.088,3.721,133.788,1.10916
21,700.0,1,0.2144170105457306,0.10302063822746277,0.2871,0.0006148084066808224,-18.456,-13.1,4.266,133.721,1.11099
22,733.33,1,0.21037526428699493,0.09963888674974442,0.28911,0.0005591242224909365,-19.2,-13.015,4.555,133.878,1.11136
23,766.67,1,0.2202932983636856,0.0922388806939125,0.28863,0.0004374649724923074,-20.034,-12.889,4.999,133.839,1.11216
24,800.0,1,0.23048390448093414,0.09049379080533981,0.28787,0.00037197928759269416,-20.611,-12.655,5.383,134.028,1.11258
25,835.0,1,0.2420206069946289,0.09391381591558456,0.28654,0.0003402461588848382,-21.321,-12.355,5.737,133.989,1.11472
26,868.33,1,0.2432042956352234,0.10110240429639816,0.28541,0.0003416743129491806,-21.426,-12.171,6.058,134.02,1.11333
27,901.67,1,0.23951448500156403,0.10373067110776901,0.28677,0.0003379742556717247,-21.127,-11.949,6.047,133.772,1.11383
28,935.0,1,0.2361866533756256,0.11832321435213089,0.28838,0.000370912894140929,-21.009,-11.941,6.009,133.759,1.11186
29,968.33,1,0.2555745542049408,0.1297721415758133,0.28411,0.0003739424573723227,-20.88,-11.958,5.833,133.598,1.11255
30,1001.67,1,0.2657631039619446,0.12278991937637329,0.28514,0.0004176966904196888,-20.678,-12.02,5.454,133.568,1.11121
31,1035.0,1,0.27140012383461,0.11945126950740814,0.28546,0.00043365880264900625,-20.348,-11.927,5.027,133.783,1.11135
32,1068.33,1,0.2664206624031067,0.11310257017612457,0.28565,0.0003942612966056913,-20.129,-11.922,4.815,133.814,1.11171
33,1101.67,1,0.2583555281162262,0.10862787067890167,0.28442,0.0004475015739444643,-19.723,-11.677,4.404,134.127,1.11048
34,1135.0,1,0.253736674785614,0.10421616584062576,0.28564,0.0005287328385747969,-19.53,-11.378,4.201,134.118,1.11197
35,1168.33,1,0.23141855001449585,0.09433437883853912,0.29106,0.0006470649386756122,-19.477,-10.925,3.982,134.568,1.11145
