frame_idx,t_ms,face,eye_blink_l,eye_blink_r,ear,jaw_open,pitch,yaw,roll,bright_mean,warmth
0,0.0,1,0.2787996530532837,0.3247230648994446,0.23068,0.003888626117259264,-4.338,-2.976,6.858,142.553,1.25952
1,33.33,1,0.2820417582988739,0.3234628736972809,0.23127,0.0038332974072545767,-4.185,-3.046,6.811,142.771,1.26109
2,66.67,1,0.28672200441360474,0.3227764368057251,0.23001,0.004022606648504734,-4.125,-3.25,6.737,143.033,1.26029
3,100.0,1,0.2767012119293213,0.31784674525260925,0.23312,0.00465092808008194,-4.193,-3.461,6.644,143.365,1.25989
4,133.33,1,0.2788533866405487,0.306542307138443,0.23493,0.004295025952160358,-3.843,-3.698,6.659,143.315,1.26034
5,166.67,1,0.2868497669696808,0.30575528740882874,0.23342,0.004099102690815926,-3.718,-3.781,6.646,143.346,1.25935
6,200.0,1,0.29070770740509033,0.307571679353714,0.23299,0.004620612598955631,-3.762,-3.845,6.698,143.158,1.25993
7,233.33,1,0.2952601909637451,0.31051746010780334,0.23011,0.005706594791263342,-4.172,-3.792,6.75,143.206,1.2599
8,266.67,1,0.3163551390171051,0.32581406831741333,0.22435,0.005251020193099976,-4.425,-3.751,6.675,143.264,1.25933
9,300.0,1,0.32507428526878357,0.335970014333725,0.22075,0.00437901122495532,-4.694,-3.74,6.675,143.476,1.25857
10,333.33,1,0.3309531509876251,0.3423544764518738,0.2173,0.00420305784791708,-4.837,-3.672,6.61,143.551,1.25954
11,366.67,1,0.34990420937538147,0.3531687557697296,0.21055,0.004151354543864727,-5.018,-3.623,6.528,143.581,1.25916
12,400.0,1,0.34669384360313416,0.3544729948043823,0.21058,0.0041125440038740635,-5.106,-3.556,6.543,143.479,1.25827
13,433.33,1,0.3448983132839203,0.3535405695438385,0.2108,0.004060926381498575,-5.13,-3.523,6.565,143.589,1.25801
14,466.67,1,0.3440355360507965,0.3501988649368286,0.21106,0.0036347091663628817,-5.169,-3.504,6.574,143.568,1.25928
15,500.0,1,0.3378390967845917,0.3523942232131958,0.21188,0.003462587483227253,-5.313,-3.378,6.568,143.721,1.25864
16,533.33,1,0.3369408845901489,0.3493209183216095,0.21233,0.003391349222511053,-5.527,-3.329,6.677,143.638,1.2591
17,566.67,1,0.34114623069763184,0.348143607378006,0.21293,0.003747924929484725,-5.542,-3.352,6.745,143.596,1.25917
18,600.0,1,0.3405705392360687,0.35268837213516235,0.21374,0.0036550923250615597,-5.508,-3.354,6.84,143.274,1.26282
19,633.33,1,0.34059086441993713,0.35011038184165955,0.21385,0.004188197664916515,-5.523,-3.42,6.89,143.272,1.26371
20,666.67,1,0.3368392586708069,0.35503634810447693,0.21365,0.004070299677550793,-5.602,-3.515,6.933,143.205,1.26469
21,700.0,1,0.33076706528663635,0.3511662185192108,0.2145,0.0038263588212430477,-5.605,-3.55,6.923,143.322,1.26415
22,733.33,1,0.3328397274017334,0.3504181206226349,0.2151,0.004091618582606316,-5.6,-3.547,6.955,143.239,1.26421
23,766.67,1,0.32863613963127136,0.3554808795452118,0.21579,0.0037779808044433594,-5.651,-3.587,6.991,143.315,1.2642
24,800.0,1,0.32518038153648376,0.3580470681190491,0.2158,0.0037800970021635294,-5.595,-3.637,7.102,143.215,1.2651
25,833.33,1,0.3392993211746216,0.3699357807636261,0.21092,0.003981222398579121,-5.615,-3.692,7.135,143.363,1.26411
