frame_idx,t_ms,face,eye_blink_l,eye_blink_r,ear,jaw_open,pitch,yaw,roll,bright_mean,warmth
0,0.0,1,0.20809730887413025,0.21154461801052094,0.23705,0.0045246402733027935,9.633,-0.878,0.58,124.077,1.39683
1,33.33,1,0.20791010558605194,0.21605907380580902,0.23706,0.004915615543723106,9.637,-1.073,0.549,124.2,1.39625
2,66.67,1,0.20523440837860107,0.21833544969558716,0.23806,0.005204477347433567,9.618,-1.187,0.497,124.164,1.39683
3,100.0,1,0.20630468428134918,0.21752996742725372,0.23866,0.004889621865004301,9.743,-1.317,0.471,124.399,1.39576
4,133.33,1,0.20730163156986237,0.2153104841709137,0.23967,0.004625373054295778,9.876,-1.357,0.463,124.188,1.39781
5,166.67,1,0.20760516822338104,0.21295689046382904,0.2403,0.00444207014515996,9.887,-1.32,0.47,124.449,1.39628
6,200.0,1,0.21189795434474945,0.21299104392528534,0.23955,0.0045173694379627705,9.849,-1.3,0.474,124.252,1.39809
7,233.33,1,0.21044211089611053,0.21309243142604828,0.23925,0.004635694902390242,9.824,-1.316,0.5,124.486,1.39579
8,266.67,1,0.2010267674922943,0.21013250946998596,0.24066,0.004972480703145266,9.827,-1.34,0.495,124.222,1.39766
9,300.0,1,0.19467155635356903,0.20411840081214905,0.2421,0.004908344242721796,9.828,-1.357,0.51,124.441,1.39587
10,333.33,1,0.18581263720989227,0.19697202742099762,0.24446,0.005031862761825323,9.817,-1.352,0.545,124.23,1.39754
11,366.67,1,0.18290302157402039,0.19505247473716736,0.24544,0.005193766672164202,9.84,-1.369,0.55,124.448,1.39546
12,400.0,1,0.18165390193462372,0.1969735026359558,0.24543,0.005330240819603205,9.84,-1.39,0.538,124.222,1.39729
13,433.33,1,0.17546115815639496,0.19672848284244537,0.24589,0.0053232572972774506,9.939,-1.437,0.54,124.372,1.39608
14,466.67,1,0.17184430360794067,0.1954721361398697,0.2457,0.0056847697123885155,9.951,-1.44,0.547,124.168,1.39757
15,500.0,1,0.1704578697681427,0.19051286578178406,0.24657,0.00565409054979682,9.97,-1.435,0.532,124.321,1.39592
16,533.33,1,0.17913444340229034,0.18912716209888458,0.24503,0.005833600182086229,9.918,-1.406,0.528,124.127,1.3971
17,566.67,1,0.18284180760383606,0.18830259144306183,0.24353,0.006047771777957678,9.911,-1.374,0.514,124.307,1.39543
18,600.0,1,0.1831207573413849,0.18855123221874237,0.24332,0.0060335141606628895,9.991,-1.346,0.519,124.099,1.39721
19,633.33,1,0.18747514486312866,0.19725212454795837,0.24141,0.005837101489305496,9.981,-1.329,0.525,124.264,1.39529
20,666.67,1,0.1933717429637909,0.2065201699733734,0.23961,0.005648809485137463,9.924,-1.293,0.522,124.057,1.39689
21,700.0,1,0.19562344253063202,0.20912227034568787,0.23877,0.005362576339393854,9.776,-1.256,0.497,124.239,1.39536
22,733.33,1,0.19547024369239807,0.2086769938468933,0.23863,0.005304425954818726,9.751,-1.245,0.475,124.03,1.39719
23,766.67,1,0.19800858199596405,0.2087886482477188,0.23889,0.004791100975126028,9.765,-1.169,0.437,124.242,1.39584
24,800.0,1,0.19731636345386505,0.20742549002170563,0.23867,0.0047011710703372955,9.79,-1.117,0.424,124.044,1.39788
25,833.33,1,0.19876663386821747,0.20863249897956848,0.23874,0.004690608009696007,9.761,-1.103,0.424,124.238,1.39589
26,866.67,1,0.1985698938369751,0.20822259783744812,0.23876,0.0047074900940060616,9.73,-1.108,0.459,124.018,1.39748
27,900.0,1,0.19969618320465088,0.2081640064716339,0.23897,0.00463018799200654,9.724,-1.096,0.472,124.205,1.3952
28,933.33,1,0.19854718446731567,0.20809848606586456,0.23931,0.004762046970427036,9.71,-1.092,0.46,124.012,1.39716
29,966.67,1,0.19796475768089294,0.20824290812015533,0.23897,0.004869298543781042,9.724,-1.067,0.434,123.949,1.39781
30,1000.0,1,0.19673378765583038,0.20873038470745087,0.23904,0.004942560568451881,9.733,-1.078,0.422,124.028,1.39669
31,1033.33,1,0.19561389088630676,0.20972269773483276,0.23888,0.005002470221370459,9.751,-1.077,0.406,124.34,1.39514
32,1066.67,1,0.1950398087501526,0.21087735891342163,0.23916,0.004873010329902172,9.764,-1.064,0.375,124.152,1.39726
33,1100.0,1,0.196202352643013,0.21301838755607605,0.2388,0.004246393218636513,9.783,-1.063,0.384,124.474,1.39516
34,1133.33,1,0.1999838650226593,0.21653412282466888,0.23679,0.004028354771435261,9.845,-1.026,0.394,124.206,1.39832
35,1166.67,1,0.20110194385051727,0.21891602873802185,0.2365,0.003941724542528391,9.85,-0.936,0.447,124.486,1.39621
36,1200.0,1,0.20088902115821838,0.22135581076145172,0.23696,0.0038148025050759315,9.773,-0.841,0.549,124.333,1.39778
37,1233.33,1,0.19929896295070648,0.22250337898731232,0.23845,0.0035990120377391577,9.58,-0.641,0.658,124.618,1.39619
38,1266.67,1,0.18985292315483093,0.22157223522663116,0.24049,0.0033630309626460075,9.352,-0.413,0.876,124.449,1.39827
39,1300.0,1,0.18900588154792786,0.2228068709373474,0.24076,0.003171211341395974,9.1,-0.182,1.053,124.673,1.39676
40,1333.33,1,0.19967885315418243,0.2420557737350464,0.23708,0.0029457747004926205,8.801,0.193,1.282,124.505,1.39896
41,1366.67,1,0.20282530784606934,0.24690471589565277,0.23672,0.003108794102445245,8.662,0.382,1.505,124.749,1.39727
42,1400.0,1,0.2149442881345749,0.2525448799133301,0.235,0.0033596199937164783,8.668,0.565,1.756,124.594,1.39891
43,1433.33,1,0.20659692585468292,0.2322079837322235,0.24132,0.00291974819265306,8.618,0.725,1.839,124.836,1.39727
44,1466.67,1,0.20194882154464722,0.22350440919399261,0.24369,0.00281159277074039,8.424,0.949,1.883,124.626,1.39862
45,1500.0,1,0.19930380582809448,0.21885652840137482,0.24538,0.00279851327650249,8.227,1.057,1.849,124.906,1.39621
46,1533.33,1,0.19861924648284912,0.20952926576137543,0.24694,0.0029936141800135374,8.212,1.115,1.853,124.704,1.39812
47,1566.67,1,0.19866535067558289,0.20608527958393097,0.24739,0.00278864917345345,8.145,1.134,1.842,124.934,1.39685
48,1600.0,1,0.1978066861629486,0.19893519580364227,0.24749,0.002913221251219511,8.005,1.102,1.831,124.739,1.39875
49,1633.33,1,0.19350887835025787,0.19533509016036987,0.2491,0.0026713949628174305,7.963,1.054,1.797,124.953,1.39682
50,1666.67,1,0.19351042807102203,0.19704259932041168,0.24852,0.002508954843506217,7.926,1.005,1.737,124.762,1.39855
51,1700.0,1,0.19311529397964478,0.19778117537498474,0.24798,0.002463748911395669,7.872,1.014,1.647,125.009,1.39677
52,1733.33,1,0.19211100041866302,0.19360871613025665,0.24847,0.0024824265856295824,7.844,1.019,1.625,124.778,1.39888
53,1766.67,1,0.18725533783435822,0.18947114050388336,0.24963,0.0025138240307569504,7.802,1.027,1.594,124.966,1.39718
54,1800.0,1,0.18505312502384186,0.18798354268074036,0.25023,0.002752141561359167,7.732,1.021,1.584,124.76,1.39905
55,1833.33,1,0.18575718998908997,0.19024133682250977,0.2497,0.002767384983599186,7.679,0.99,1.556,124.962,1.39717
56,1866.67,1,0.18484152853488922,0.18895812332630157,0.2499,0.002841124776750803,7.674,0.98,1.503,124.764,1.39867
57,1900.0,1,0.18245190382003784,0.19077858328819275,0.25002,0.0030014761723577976,7.644,0.973,1.485,124.978,1.3973
58,1933.33,1,0.18736803531646729,0.19543345272541046,0.24881,0.0032092020846903324,7.575,0.928,1.474,124.808,1.39892
59,1966.67,1,0.18371284008026123,0.1957484632730484,0.25007,0.0033223836217075586,7.444,0.846,1.484,124.751,1.39931
