frame_idx,t_ms,face,eye_blink_l,eye_blink_r,ear,jaw_open,pitch,yaw,roll,bright_mean,warmth
0,0.0,1,0.10337652266025543,0.02751891128718853,0.31387,0.0012020883150398731,-9.099,-6.1,4.585,111.345,0.98836
1,33.34,1,0.13347887992858887,0.04214507341384888,0.31334,0.0008137355907820165,-8.953,-6.275,4.474,109.448,0.99183
2,66.76,1,0.13393093645572662,0.05574736371636391,0.30717,0.0007737045525573194,-8.807,-6.45,4.441,106.527,0.98644
3,100.14,1,0.13655704259872437,0.06666726619005203,0.30383,0.0007886200910434127,-8.9,-6.516,4.454,105.973,0.99485
4,133.47,1,0.13527308404445648,0.07036494463682175,0.3029,0.0007980756927281618,-8.937,-6.536,4.442,104.44,0.98429
5,166.81,1,0.13583244383335114,0.07193127274513245,0.30189,0.0007901614299044013,-8.891,-6.555,4.425,105.387,0.98731
6,200.21,1,0.1358983963727951,0.07278305292129517,0.30126,0.0007804529741406441,-8.761,-6.573,4.401,105.283,0.98799
7,233.53,1,0.13705722987651825,0.07692074030637741,0.29977,0.0007565391715615988,-8.677,-6.558,4.422,105.159,0.99341
8,266.93,1,0.13948726654052734,0.080717071890831,0.298,0.0007258726982399821,-8.36,-6.618,4.423,104.969,0.9916
9,300.23,1,0.14420242607593536,0.08706089109182358,0.29447,0.0007345869089476764,-8.209,-6.614,4.443,105.131,0.98973
10,333.58,1,0.15033502876758575,0.09184709936380386,0.29255,0.0007288334309123456,-8.184,-6.619,4.449,104.965,0.9884
11,366.96,1,0.1536857783794403,0.0915929526090622,0.29214,0.000696580798830837,-8.013,-6.625,4.446,104.902,0.98716
12,400.29,1,0.16048042476177216,0.0972880870103836,0.28997,0.000677873904351145,-7.988,-6.603,4.454,104.578,0.98725
13,433.63,1,0.16360703110694885,0.10108134150505066,0.28874,0.0006709222798235714,-8.006,-6.607,4.473,104.617,0.98772
14,466.99,1,0.16744185984134674,0.1039024069905281,0.28776,0.0006923060864210129,-8.014,-6.595,4.467,104.486,0.98837
15,533.69,1,0.16193673014640808,0.09934695065021515,0.28964,0.0008185199112631381,-8.031,-6.585,4.489,104.362,0.98937
16,567.1,1,0.16328155994415283,0.09934712201356888,0.28964,0.0008721199119463563,-7.893,-6.54,4.486,104.414,0.98636
17,600.44,1,0.16000932455062866,0.09904469549655914,0.29012,0.000899870356079191,-7.753,-6.519,4.474,104.325,0.98546
18,633.79,1,0.16036827862262726,0.0986468493938446,0.29009,0.000923810584936291,-7.642,-6.526,4.465,104.267,0.98556
19,667.11,1,0.1605626344680786,0.09766920655965805,0.29019,0.0009100665920414031,-7.391,-6.51,4.434,104.216,0.98462
20,700.5,1,0.15801653265953064,0.09796345233917236,0.29026,0.0009065553895197809,-7.277,-6.531,4.429,104.199,0.98467
21,733.81,1,0.15354393422603607,0.09618630260229111,0.29074,0.0008662359323352575,-7.226,-6.544,4.419,104.238,0.98509
22,767.18,1,0.15234579145908356,0.09450284391641617,0.29115,0.0008849030709825456,-7.142,-6.591,4.411,104.058,0.98587
23,800.56,1,0.15425211191177368,0.09194518625736237,0.29145,0.0008807522244751453,-7.077,-6.624,4.401,104.12,0.985
24,833.9,1,0.16041362285614014,0.09645617008209229,0.28995,0.0008133864030241966,-6.829,-6.626,4.379,103.994,0.98563
25,867.29,1,0.16296960413455963,0.09970524907112122,0.29014,0.0007793869008310139,-6.754,-6.606,4.36,103.99,0.98576
26,900.67,1,0.16474437713623047,0.1027403399348259,0.2893,0.0007220274419523776,-6.616,-6.598,4.366,103.99,0.98615
27,933.94,1,0.16775742173194885,0.1036931574344635,0.28846,0.0007290230714716017,-6.553,-6.623,4.353,103.959,0.98585
28,967.36,1,0.1679466813802719,0.10425954312086105,0.28764,0.0007423200295306742,-6.418,-6.582,4.354,104.033,0.98571
29,1000.64,1,0.16611459851264954,0.10374559462070465,0.28775,0.0007313074893318117,-6.422,-6.548,4.32,103.823,0.98512
30,1034.01,1,0.16505558788776398,0.10385170578956604,0.28778,0.0007402509800158441,-6.377,-6.551,4.316,103.863,0.9848
31,1067.4,1,0.1641463041305542,0.10232190042734146,0.28839,0.000770001148339361,-6.399,-6.541,4.302,103.922,0.98514
32,1100.8,1,0.16533684730529785,0.10144614428281784,0.28852,0.0008101268322207034,-6.414,-6.543,4.297,103.898,0.98514
33,1134.06,1,0.16454769670963287,0.1004674881696701,0.28897,0.0009104849887080491,-6.449,-6.541,4.316,103.845,0.9883
34,1167.53,1,0.1581086665391922,0.09628702700138092,0.29057,0.0009760411339811981,-6.391,-6.525,4.293,103.804,0.98865
35,1200.82,1,0.15349072217941284,0.09067842364311218,0.29237,0.0012115412391722202,-6.425,-6.539,4.334,103.92,0.98882
36,1234.17,1,0.15326596796512604,0.09340820461511612,0.29204,0.0013284740271046758,-6.435,-6.551,4.34,103.859,0.98794
37,1267.54,1,0.14933077991008759,0.08730778843164444,0.29501,0.0015602109488099813,-6.443,-6.552,4.371,103.901,0.98826
38,1300.83,1,0.14679662883281708,0.08528034389019012,0.29544,0.0019082642393186688,-6.392,-6.582,4.385,103.88,0.98883
39,1334.17,1,0.14629943668842316,0.08575203269720078,0.29555,0.002162900287657976,-6.434,-6.6,4.454,103.851,0.98931
40,1367.61,1,0.14514577388763428,0.08550232648849487,0.29603,0.002277808729559183,-6.342,-6.601,4.479,103.922,0.9891
41,1400.92,1,0.1452217847108841,0.08502776175737381,0.29639,0.002215262735262513,-6.15,-6.612,4.485,103.891,0.98946
42,1434.33,1,0.1450139284133911,0.08366277068853378,0.29644,0.00186645716894418,-5.858,-6.619,4.462,103.899,0.98974
43,1467.68,1,0.14509619772434235,0.08373776823282242,0.29586,0.0016110060969367623,-5.579,-6.633,4.395,103.92,0.99003
44,1501.03,1,0.14200955629348755,0.08395341038703918,0.29518,0.001593944150954485,-5.513,-6.63,4.328,103.911,0.98946
45,1534.3,1,0.14150182902812958,0.08631857484579086,0.29457,0.001448237570002675,-5.45,-6.631,4.308,103.947,0.98926
46,1567.71,1,0.14132410287857056,0.08740519732236862,0.29466,0.0012613264843821526,-5.467,-6.617,4.302,104.037,0.98885
47,1601.07,1,0.14180755615234375,0.08822456747293472,0.2946,0.0010713908122852445,-5.463,-6.609,4.303,103.946,0.98978
48,1634.47,1,0.1422838270664215,0.08898419141769409,0.29422,0.0009589512483216822,-5.454,-6.611,4.316,103.947,0.98891
49,1667.72,1,0.1483277678489685,0.08899387717247009,0.29227,0.0009138454333879054,-5.441,-6.615,4.268,103.988,0.98847
50,1701.07,1,0.150445818901062,0.08849088847637177,0.2907,0.0008627023198641837,-5.458,-6.62,4.262,103.967,0.9895
