frame_idx,t_ms,face,eye_blink_l,eye_blink_r,ear,jaw_open,pitch,yaw,roll,bright_mean,warmth
0,0.0,1,0.11717300117015839,0.16718395054340363,0.30817,0.0024940669536590576,-8.146,-13.175,5.002,114.756,1.07267
1,33.36,1,0.15200673043727875,0.18642853200435638,0.31221,0.0034727510064840317,-8.726,-13.334,4.919,115.144,1.07694
2,66.7,1,0.1503220796585083,0.17077672481536865,0.30688,0.0032327414955943823,-8.759,-13.53,4.987,115.661,1.07588
3,100.06,1,0.14035998284816742,0.13965651392936707,0.30662,0.004175661597400904,-8.538,-13.625,5.035,115.181,1.07585
4,133.41,1,0.15386970341205597,0.11095868796110153,0.3134,0.004900915548205376,-8.444,-13.395,4.915,115.028,1.07113
5,166.77,1,0.15060627460479736,0.0840110331773758,0.31687,0.0038042741362005472,-7.418,-13.441,4.665,116.269,1.07534
6,200.17,1,0.1036958396434784,0.0571141354739666,0.33373,0.002539390465244651,-6.931,-13.183,4.415,115.174,1.07147
7,233.63,1,0.09332255274057388,0.04951866343617439,0.3357,0.002580909291282296,-6.415,-12.532,4.181,117.125,1.07217
8,266.83,1,0.09724726527929306,0.04576987773180008,0.33313,0.002081508282572031,-5.878,-11.648,4.004,117.059,1.07293
9,300.18,1,0.11632958799600601,0.05030518025159836,0.32576,0.0018850492779165506,-5.178,-10.606,3.34,116.451,1.07555
10,333.52,1,0.1427498161792755,0.08853501081466675,0.30954,0.0023412215523421764,-4.57,-9.628,2.647,117.846,1.07556
11,366.88,1,0.14928729832172394,0.08475599437952042,0.30941,0.002712290035560727,-4.12,-8.723,2.202,116.785,1.07686
12,433.62,1,0.1611391007900238,0.09657420963048935,0.30008,0.0023662119638174772,-3.441,-7.849,1.835,117.925,1.07683
13,466.96,1,0.1726243942975998,0.11031600832939148,0.29542,0.0020682583563029766,-3.304,-7.018,1.451,118.397,1.07519
14,500.34,1,0.18356749415397644,0.12421811372041702,0.28915,0.0019328807247802615,-2.921,-6.467,1.11,116.882,1.07731
15,533.64,1,0.19916178286075592,0.12559974193572998,0.28508,0.0021751215681433678,-2.962,-6.179,1.057,117.993,1.0771
16,567.01,1,0.19777823984622955,0.11153628677129745,0.28788,0.0019875681027770042,-2.749,-6.115,0.997,116.654,1.07772
17,600.43,1,0.18677739799022675,0.09838336706161499,0.29259,0.0018350334139540792,-2.492,-5.794,1.253,117.631,1.0794
18,633.72,1,0.18211057782173157,0.09438187628984451,0.29385,0.0016424264758825302,-2.089,-5.458,1.577,117.274,1.07663
19,667.09,1,0.18101359903812408,0.09083399176597595,0.29437,0.0016086563700810075,-1.885,-5.266,1.949,116.144,1.0782
20,700.44,1,0.18014506995677948,0.10075072944164276,0.2924,0.0015666343970224261,-1.772,-5.248,2.295,116.592,1.07579
21,733.81,1,0.17733199894428253,0.11261404305696487,0.29013,0.001539369230158627,-1.697,-5.274,2.578,116.386,1.07457
22,767.16,1,0.16308864951133728,0.11160003393888474,0.29195,0.0015577288577333093,-1.839,-5.398,2.799,116.184,1.07665
23,800.51,1,0.15561920404434204,0.11202936619520187,0.29298,0.001623863005079329,-1.773,-5.431,3.064,116.01,1.0757
24,833.82,1,0.1750510185956955,0.10049999505281448,0.29268,0.0017471786122769117,-1.717,-5.504,3.285,115.736,1.07639
25,867.19,1,0.1870800107717514,0.09141270071268082,0.29172,0.0017671987880021334,-1.495,-5.523,3.452,115.47,1.07634
26,900.56,1,0.17463688552379608,0.08323939889669418,0.29466,0.0018580539617687464,-1.328,-5.527,3.642,115.319,1.07572
27,933.9,1,0.17631566524505615,0.08532195538282394,0.29382,0.0018561964388936758,-1.024,-5.47,3.785,115.817,1.07504
28,967.26,1,0.17658336460590363,0.09415104240179062,0.29249,0.0019248566823080182,-0.817,-5.384,3.902,115.263,1.07626
29,1000.68,1,0.17321579158306122,0.10061044245958328,0.29134,0.002057541161775589,-0.654,-5.392,4.132,116.557,1.07368
30,1033.99,1,0.15744026005268097,0.09027567505836487,0.29395,0.0019834106788039207,-0.578,-5.425,4.352,115.993,1.07911
31,1067.3,1,0.1482362598180771,0.09158755838871002,0.29495,0.00230947183445096,-0.628,-5.485,4.45,117.764,1.07429
32,1100.69,1,0.13396820425987244,0.08923390507698059,0.30306,0.0025386903434991837,-0.97,-5.724,4.604,117.11,1.07443
33,1134.0,1,0.13184775412082672,0.08881879597902298,0.30422,0.0032154866494238377,-1.274,-6.005,4.903,118.295,1.07448
34,1167.41,1,0.14246003329753876,0.09380464255809784,0.30352,0.0031128639820963144,-1.28,-6.044,5.217,118.872,1.07478
35,1200.73,1,0.14980626106262207,0.10284126549959183,0.30189,0.0025887731462717056,-1.419,-6.103,5.417,118.583,1.07708
36,1234.07,1,0.14640364050865173,0.10209578275680542,0.30289,0.002329933922737837,-1.626,-6.232,5.571,119.852,1.07834
37,1267.42,1,0.14860492944717407,0.10004618018865585,0.30229,0.0023018058855086565,-1.857,-6.26,5.847,119.205,1.08173
38,1300.77,1,0.15898315608501434,0.10260901600122452,0.30157,0.0022681073751300573,-1.832,-6.223,5.919,120.345,1.08172
39,1334.12,1,0.15902630984783173,0.10670040547847748,0.30144,0.002434509340673685,-1.959,-6.164,5.985,119.789,1.07582
40,1367.48,1,0.16994358599185944,0.1210184097290039,0.29555,0.002359726931899786,-2.28,-6.196,5.84,120.164,1.07726
41,1400.84,1,0.16975079476833344,0.12632174789905548,0.29627,0.002338393358513713,-2.429,-6.155,5.743,120.959,1.07947
42,1434.22,1,0.16441607475280762,0.11595587432384491,0.29905,0.0021350374445319176,-2.451,-6.095,5.665,120.445,1.07594
