frame_idx,t_ms,face,eye_blink_l,eye_blink_r,ear,jaw_open,pitch,yaw,roll,bright_mean,warmth
0,0.0,1,0.17837511003017426,0.09268675744533539,0.2906,0.0022790594957768917,3.915,-1.497,2.727,135.741,1.33969
1,37.6,1,0.20040005445480347,0.11772003024816513,0.29211,0.002257629530504346,3.116,-1.36,2.398,136.256,1.34844
2,71.17,1,0.21152150630950928,0.12709581851959229,0.28928,0.0027159384917467833,2.775,-1.301,2.075,136.418,1.36609
3,104.73,1,0.2200368493795395,0.13094016909599304,0.28974,0.0032558056991547346,2.379,-1.26,1.779,136.454,1.36364
4,138.3,1,0.22024895250797272,0.13636870682239532,0.2904,0.002733495319262147,1.699,-1.418,1.529,134.955,1.32907
5,171.88,1,0.23201525211334229,0.14794589579105377,0.28893,0.0023330552503466606,1.034,-1.663,1.18,134.564,1.28701
6,205.43,1,0.23807138204574585,0.15940813720226288,0.28842,0.0019484543008729815,0.5,-1.705,0.841,134.856,1.28184
7,239.01,1,0.2729167938232422,0.21108874678611755,0.2734,0.0017753398278728127,-0.215,-1.737,0.683,134.973,1.27758
8,272.58,1,0.6553680300712585,0.5791099071502686,0.14962,0.0017661040183156729,-1.094,-1.906,0.547,135.486,1.2753
9,306.14,1,0.7654613256454468,0.7349070310592651,0.09379,0.0013912247959524393,-1.793,-1.938,0.488,135.684,1.27573
10,339.71,1,0.7796108722686768,0.7594698667526245,0.07706,0.0014459574595093727,-2.887,-1.932,0.564,135.884,1.27525
11,373.3,1,0.7759848237037659,0.7729707956314087,0.0701,0.0014866231940686703,-3.377,-1.791,0.73,135.962,1.27697
12,406.84,1,0.6420317888259888,0.6270058155059814,0.14038,0.0015416053356602788,-3.789,-1.888,0.85,135.887,1.27552
13,440.42,1,0.5062347054481506,0.475821852684021,0.19235,0.0013566757552325726,-4.324,-1.921,0.903,135.858,1.27123
14,473.99,1,0.43517935276031494,0.38985002040863037,0.22097,0.001182083273306489,-4.396,-2.022,0.797,136.009,1.26983
15,507.56,1,0.41302478313446045,0.3646808862686157,0.22996,0.0010511180153116584,-4.224,-2.069,0.736,136.086,1.27241
16,541.12,1,0.4013657569885254,0.3477456867694855,0.23573,0.0009931037202477455,-4.222,-2.079,0.682,136.11,1.27197
17,574.7,1,0.40758877992630005,0.3435991108417511,0.23617,0.0009179137414321303,-4.395,-2.075,0.606,136.106,1.2729
18,608.28,1,0.40818265080451965,0.33714964985847473,0.23719,0.0008897674269974232,-4.495,-1.976,0.507,136.056,1.27237
19,641.84,1,0.40752682089805603,0.3440558612346649,0.23662,0.0008680446189828217,-4.423,-1.905,0.363,135.912,1.27072
20,675.41,1,0.3974612057209015,0.3306780755519867,0.2382,0.0008052245830185711,-4.269,-1.894,0.37,135.854,1.27039
21,708.97,1,0.40345752239227295,0.33535537123680115,0.23631,0.0008382840314880013,-4.151,-1.907,0.422,136.263,1.27074
22,742.54,1,0.38935017585754395,0.2868043780326843,0.24577,0.0006978156161494553,-4.074,-1.904,0.431,136.51,1.2709
23,776.11,1,0.3582519292831421,0.2437109500169754,0.25562,0.00063166837207973,-4.111,-1.85,0.505,136.383,1.27247
24,809.68,1,0.37063026428222656,0.2710770070552826,0.25142,0.0007099488284438848,-4.257,-1.825,0.525,136.274,1.27358
25,843.26,1,0.3831271231174469,0.2975252568721771,0.24891,0.0008442747057415545,-4.572,-1.792,0.527,136.008,1.27428
26,876.81,1,0.3812590539455414,0.3079450726509094,0.24642,0.000851030636113137,-4.566,-1.778,0.517,135.835,1.27139
27,910.38,1,0.3756836950778961,0.29878678917884827,0.2469,0.0008145052124746144,-4.502,-1.779,0.466,136.03,1.27014
28,943.96,1,0.37599578499794006,0.3077230751514435,0.24562,0.0007990527665242553,-4.491,-1.775,0.466,136.117,1.26995
29,977.52,1,0.37347036600112915,0.314674437046051,0.24492,0.0008299900800921023,-4.582,-1.758,0.473,136.18,1.26972
30,1011.09,1,0.373101145029068,0.3175714313983917,0.24437,0.0008674277924001217,-4.844,-1.657,0.455,136.105,1.27034
31,1044.66,1,0.3749765157699585,0.3213546574115753,0.24373,0.0008644706103950739,-4.98,-1.571,0.428,136.172,1.26774
32,1078.22,1,0.3736586272716522,0.3165951669216156,0.2444,0.0008842009701766074,-5.108,-1.511,0.415,136.135,1.2676
33,1111.81,1,0.3735176622867584,0.31197288632392883,0.24462,0.0008926295558921993,-5.147,-1.496,0.408,136.103,1.26772
34,1145.37,1,0.37316983938217163,0.31063124537467957,0.24472,0.0008870954625308514,-5.137,-1.491,0.408,136.041,1.26895
35,1178.93,1,0.37321585416793823,0.310625821352005,0.24473,0.0008754218579269946,-5.17,-1.48,0.405,136.065,1.27224
36,1212.5,1,0.3701511025428772,0.3090987801551819,0.24517,0.0008800463401712477,-5.192,-1.473,0.388,136.143,1.27308
37,1246.07,1,0.3675054907798767,0.3076413869857788,0.24545,0.0008768092375248671,-5.197,-1.463,0.372,136.199,1.27146
38,1279.63,1,0.3681013584136963,0.3075622618198395,0.24545,0.0008828027057461441,-5.167,-1.445,0.374,136.218,1.27058
39,1313.21,1,0.3686496913433075,0.30702051520347595,0.24543,0.0008905389695428312,-5.185,-1.453,0.381,136.133,1.27115
40,1346.78,1,0.36820852756500244,0.30813923478126526,0.2453,0.0009216890903189778,-5.219,-1.455,0.392,136.277,1.27162
41,1380.34,1,0.36819988489151,0.30555787682533264,0.24523,0.0009404186857864261,-5.224,-1.437,0.435,136.484,1.27248
42,1413.91,1,0.3625800609588623,0.2988967001438141,0.24648,0.0009677025373093784,-5.263,-1.457,0.45,136.505,1.27266
43,1447.51,1,0.3641214668750763,0.30444326996803284,0.24592,0.0009693090687505901,-5.294,-1.46,0.448,136.289,1.27304
44,1481.04,1,0.3719250559806824,0.31478744745254517,0.24453,0.0010454850271344185,-5.497,-1.442,0.456,136.14,1.27178
45,1514.62,1,0.7408411502838135,0.7041141390800476,0.10415,0.0012595582520589232,-5.545,-1.507,0.361,136.209,1.27068
46,1548.19,1,0.8186778426170349,0.7905079126358032,0.0536,0.0013545203255489469,-5.761,-1.552,0.335,136.201,1.27401
47,1581.76,1,0.8227312564849854,0.7904877662658691,0.04868,0.0012968359515070915,-5.835,-1.534,0.308,136.291,1.27372
48,1615.32,1,0.7770527005195618,0.7528353333473206,0.06569,0.0012352555058896542,-5.873,-1.522,0.291,136.341,1.27385
49,1648.9,1,0.7301927804946899,0.729243278503418,0.08262,0.0011526331072673202,-5.858,-1.536,0.301,136.409,1.27294
50,1682.48,1,0.5922704935073853,0.5824019908905029,0.14609,0.0010793677065521479,-5.913,-1.58,0.255,136.449,1.27342
51,1716.03,1,0.4772176742553711,0.4569816589355469,0.19162,0.0009556272416375577,-6.051,-1.542,0.229,136.473,1.27346
52,1749.6,1,0.4204903542995453,0.3835752308368683,0.21701,0.0009691363084129989,-6.256,-1.493,0.177,136.643,1.27403
53,1783.17,1,0.3881683349609375,0.34813380241394043,0.23186,0.0009316306677646935,-6.291,-1.479,0.153,136.754,1.27255
54,1816.73,1,0.3701614439487457,0.326799601316452,0.23972,0.0009130573598667979,-6.322,-1.489,0.146,136.823,1.2728
55,1850.32,1,0.3629675507545471,0.32296550273895264,0.24267,0.000905537570361048,-6.305,-1.482,0.133,136.955,1.27298
56,1883.88,1,0.36175206303596497,0.3255358636379242,0.24281,0.0009385411976836622,-6.321,-1.46,0.132,137.057,1.27227
57,1917.44,1,0.3564053475856781,0.32316333055496216,0.24488,0.0009751018951646984,-6.387,-1.43,0.121,137.06,1.2724
58,1951.03,1,0.3481888175010681,0.3176414668560028,0.24672,0.0009838693076744676,-6.453,-1.452,0.133,137.043,1.27233
59,1984.58,1,0.34083646535873413,0.30598029494285583,0.24956,0.0009646791149862111,-6.524,-1.472,0.141,137.023,1.27332
60,2018.16,1,0.34445834159851074,0.3114780783653259,0.24926,0.0009659767965786159,-6.52,-1.468,0.149,136.91,1.27534
61,2051.71,1,0.34526947140693665,0.31323662400245667,0.24868,0.00096311786910519,-6.514,-1.473,0.172,136.96,1.2768
62,2085.29,1,0.35168561339378357,0.321322500705719,0.24689,0.0009518543956801295,-6.527,-1.514,0.194,137.052,1.27554
63,2118.88,1,0.3543685972690582,0.32460224628448486,0.24677,0.0009574389550834894,-6.558,-1.556,0.188,136.955,1.27557
64,2152.42,1,0.34651392698287964,0.3110155761241913,0.24952,0.0009605473605915904,-6.618,-1.605,0.195,136.92,1.27531
65,2186.0,1,0.3380512595176697,0.29573172330856323,0.25146,0.0009520275052636862,-6.631,-1.624,0.176,136.906,1.27604
66,2219.57,1,0.333627849817276,0.2936929166316986,0.25264,0.0009430035715922713,-6.686,-1.666,0.151,136.921,1.2755
67,2253.13,1,0.3328101336956024,0.2909368574619293,0.25328,0.0009682900854386389,-6.703,-1.695,0.161,137.018,1.27615
68,2286.7,1,0.3323262631893158,0.29238104820251465,0.2532,0.0009557660669088364,-6.715,-1.733,0.171,137.063,1.27325
69,2320.27,1,0.3331029713153839,0.28996923565864563,0.25353,0.0009408376063220203,-6.757,-1.799,0.186,137.059,1.27354
70,2353.83,1,0.33166807889938354,0.28959137201309204,0.25448,0.0009149361867457628,-6.893,-1.826,0.185,137.031,1.27357
71,2387.41,1,0.32593855261802673,0.284324049949646,0.25617,0.000902151339687407,-7.001,-1.855,0.192,137.036,1.27253
72,2420.98,1,0.32502254843711853,0.2825016379356384,0.25657,0.0008814738248474896,-7.08,-1.878,0.218,137.045,1.27217
73,2454.54,1,0.32421278953552246,0.2784881293773651,0.25672,0.0008454995113424957,-7.157,-1.915,0.231,137.106,1.27142
74,2488.11,1,0.3246109187602997,0.2750991880893707,0.257,0.0008129815687425435,-7.227,-1.932,0.234,137.166,1.27158
75,2521.69,1,0.3249303698539734,0.27489742636680603,0.2569,0.0008139187120832503,-7.308,-1.941,0.223,137.195,1.27229
76,2555.26,1,0.3250417113304138,0.2757226228713989,0.25674,0.0008163662278093398,-7.406,-1.97,0.203,137.225,1.27266
77,2588.82,1,0.3249543011188507,0.2772340476512909,0.25653,0.0008293995051644742,-7.513,-1.957,0.195,137.209,1.27259
78,2622.39,1,0.3256089687347412,0.2791087329387665,0.25596,0.0008256291039288044,-7.569,-1.943,0.181,137.207,1.27274
79,2655.96,1,0.3235640823841095,0.2705959677696228,0.25692,0.000832843710668385,-7.613,-1.922,0.153,137.132,1.27428
80,2689.52,1,0.3253673315048218,0.27269428968429565,0.25652,0.0008511737687513232,-7.606,-1.923,0.147,137.103,1.27571
81,2723.09,1,0.6433355808258057,0.49188658595085144,0.17106,0.0010998117504641414,-7.765,-1.943,-0.06,137.411,1.27388
82,2756.67,1,0.820624053478241,0.7552865743637085,0.06403,0.0011712228879332542,-7.755,-1.807,-0.171,137.541,1.27257
83,2790.23,1,0.8188725709915161,0.7840189337730408,0.05135,0.0011132535291835666,-7.794,-1.741,-0.147,137.53,1.27264
84,2823.8,1,0.7583204507827759,0.7475672960281372,0.07797,0.0010111011797562242,-7.761,-1.755,-0.139,137.338,1.27281
85,2857.37,1,0.7476072907447815,0.7246829271316528,0.08677,0.0010317183332517743,-7.566,-1.834,-0.153,137.198,1.27416
86,2890.93,1,0.6425689458847046,0.634229838848114,0.12929,0.0010016609448939562,-7.532,-1.875,-0.145,137.111,1.27344
87,2924.51,1,0.5382710099220276,0.527902364730835,0.16993,0.0009578650933690369,-7.432,-1.913,-0.102,137.095,1.27301
88,2958.08,1,0.468269407749176,0.44799232482910156,0.19821,0.0009086991776712239,-7.376,-1.913,-0.072,137.054,1.27278
89,2991.64,1,0.42181357741355896,0.3958628475666046,0.21562,0.0008783850935287774,-7.291,-1.894,-0.043,137.078,1.27296
90,3025.21,1,0.3825816214084625,0.3625079095363617,0.22982,0.0008762927609495819,-7.218,-1.883,0.005,137.092,1.27232
91,3058.78,1,0.34959957003593445,0.3264477550983429,0.24296,0.0008464355487376451,-7.222,-1.891,0.022,137.106,1.27216
92,3092.36,1,0.3254898190498352,0.2888779640197754,0.25248,0.0008310830453410745,-7.171,-1.889,0.038,136.95,1.2736
93,3125.91,1,0.3220035433769226,0.2743021249771118,0.2557,0.0008354472229257226,-7.187,-1.88,0.036,136.77,1.27448
94,3159.49,1,0.32621294260025024,0.27643176913261414,0.25494,0.0008609063806943595,-7.15,-1.88,0.041,136.887,1.27154
95,3193.06,1,0.3296436071395874,0.28062570095062256,0.25428,0.0008802890661172569,-7.099,-1.875,0.04,137.117,1.26969
96,3226.62,1,0.33119845390319824,0.28329768776893616,0.25407,0.0009026405750773847,-7.078,-1.864,0.046,137.2,1.26952
97,3260.2,1,0.332040399312973,0.2843588590621948,0.25397,0.0009117329027503729,-7.052,-1.849,0.066,137.188,1.27288
98,3293.77,1,0.32547545433044434,0.27863022685050964,0.2555,0.0009132639970630407,-7.023,-1.834,0.075,137.044,1.27222
99,3327.33,1,0.32358595728874207,0.2725895643234253,0.2564,0.0009162294445559382,-7.015,-1.834,0.073,136.969,1.27116
100,3360.9,1,0.32496535778045654,0.27348217368125916,0.25608,0.0009181997738778591,-7.002,-1.832,0.081,137.097,1.26934
101,3394.47,1,0.32393714785575867,0.2679731845855713,0.25676,0.000922805571462959,-6.929,-1.825,0.077,137.112,1.26925
102,3428.03,1,0.32017943263053894,0.2612012028694153,0.25759,0.0009477530838921666,-6.864,-1.82,0.08,137.238,1.26965
103,3461.66,1,0.32005706429481506,0.2613216042518616,0.25772,0.000941681966651231,-6.858,-1.817,0.072,137.201,1.27192
104,3495.17,1,0.3212915360927582,0.2626013457775116,0.25785,0.0009424647432751954,-6.838,-1.821,0.072,137.186,1.27174
105,3529.13,1,0.32087448239326477,0.26421505212783813,0.25766,0.0009361027041450143,-6.817,-1.817,0.065,137.22,1.27003
106,3562.58,1,0.3219958245754242,0.26328805088996887,0.25755,0.000935282907448709,-6.801,-1.824,0.07,137.064,1.26875
107,3596.03,1,0.3226414918899536,0.2667447626590729,0.25711,0.0009351956541649997,-6.75,-1.839,0.083,137.152,1.2687
108,3629.44,1,0.3272967040538788,0.2735916078090668,0.2558,0.0009355052607133985,-6.731,-1.837,0.09,137.193,1.26903
109,3663.02,1,0.3277355432510376,0.2777895927429199,0.25539,0.000947328400798142,-6.703,-1.839,0.102,137.268,1.2681
110,3696.59,1,0.32769325375556946,0.2776108980178833,0.25527,0.0009552476112730801,-6.719,-1.829,0.107,137.297,1.26803
111,3730.19,1,0.3275439441204071,0.2781713604927063,0.25521,0.0009507313370704651,-6.717,-1.831,0.115,137.223,1.26844
112,3763.74,1,0.32750505208969116,0.27867311239242554,0.25515,0.000948247208725661,-6.741,-1.807,0.118,137.168,1.26772
113,3797.29,1,0.32700926065444946,0.2791328430175781,0.25518,0.0009476474369876087,-6.731,-1.802,0.124,137.246,1.26752
114,3830.86,1,0.3284795880317688,0.28245168924331665,0.25487,0.0009484458714723587,-6.679,-1.778,0.128,137.323,1.26664
115,3864.42,1,0.32924386858940125,0.28403741121292114,0.25482,0.0009460533619858325,-6.68,-1.78,0.121,137.315,1.26644
116,3898.0,1,0.3278370499610901,0.28448209166526794,0.25454,0.0009486000635661185,-6.683,-1.788,0.137,137.313,1.26703
117,3931.57,1,0.32807523012161255,0.28486368060112,0.25415,0.0009470382356084883,-6.707,-1.771,0.149,137.141,1.26674
118,3965.17,1,0.32829853892326355,0.28444650769233704,0.25416,0.0009487812058068812,-6.706,-1.759,0.156,137.256,1.26552
119,3998.7,1,0.32904717326164246,0.28582537174224854,0.25412,0.0009506905917078257,-6.687,-1.736,0.163,137.146,1.26637
120,4032.27,1,0.3289000391960144,0.2852393686771393,0.2541,0.0009435240062884986,-6.69,-1.74,0.179,137.09,1.26646
121,4065.84,1,0.3282741904258728,0.2897988259792328,0.25385,0.0009351643966510892,-6.69,-1.753,0.201,137.235,1.26591
122,4099.41,1,0.3288431465625763,0.29544588923454285,0.25314,0.0009224310633726418,-6.701,-1.76,0.221,137.11,1.26805
123,4132.98,1,0.33027464151382446,0.30031558871269226,0.25246,0.0009217110928148031,-6.736,-1.778,0.233,137.015,1.2686
124,4166.54,1,0.33191215991973877,0.3059753477573395,0.25166,0.0009162526694126427,-6.737,-1.784,0.243,137.093,1.26742
125,4200.11,1,0.33376747369766235,0.30719563364982605,0.25122,0.0009167193784378469,-6.747,-1.791,0.241,137.222,1.26723
126,4233.69,1,0.33975788950920105,0.30995699763298035,0.25001,0.0009190500131808221,-6.758,-1.796,0.237,137.276,1.2672
127,4267.26,1,0.6425272822380066,0.5644553899765015,0.15507,0.0010994566837325692,-6.837,-1.942,0.189,137.383,1.267
128,4300.82,1,0.7736010551452637,0.7508527636528015,0.07295,0.0012268383288756013,-6.982,-1.86,0.219,137.479,1.26617
129,4334.39,1,0.784961462020874,0.7634454965591431,0.06403,0.001238390919752419,-7.062,-1.849,0.203,137.477,1.26704
130,4367.96,1,0.7302802205085754,0.7120873928070068,0.09112,0.001184786087833345,-6.984,-1.875,0.192,137.476,1.2669
131,4401.53,1,0.719912588596344,0.7087755799293518,0.09544,0.0011966743040829897,-6.921,-1.917,0.188,137.431,1.267
132,4437.91,1,0.6059393882751465,0.5791654586791992,0.14515,0.0011128430487588048,-6.956,-1.927,0.203,137.336,1.26739
133,4468.7,1,0.5049142837524414,0.47454333305358887,0.18273,0.0010468732798472047,-6.986,-1.904,0.221,137.314,1.26703
134,4502.23,1,0.4323963522911072,0.4039780795574188,0.20947,0.0009879344142973423,-7.035,-1.932,0.233,137.371,1.26696
135,4535.8,1,0.40323710441589355,0.37631839513778687,0.22067,0.0009564173524267972,-6.994,-1.946,0.238,137.468,1.26623
136,4569.38,1,0.38731440901756287,0.35805296897888184,0.22772,0.0009369950275868177,-6.93,-1.941,0.237,137.447,1.26644
137,4602.94,1,0.3761734962463379,0.3478536903858185,0.23271,0.0009368472965434194,-6.892,-1.915,0.245,137.365,1.26724
138,4636.52,1,0.3652295470237732,0.3356049060821533,0.23759,0.0009302017861045897,-6.9,-1.887,0.259,137.319,1.26701
139,4670.08,1,0.3620172142982483,0.32660090923309326,0.24032,0.0009334752103313804,-6.91,-1.888,0.259,137.318,1.26703
140,4703.64,1,0.3574369251728058,0.3200528621673584,0.24276,0.0009244723478332162,-6.88,-1.885,0.249,137.343,1.26732
141,4737.26,1,0.35542529821395874,0.3163009583950043,0.24395,0.0009234656463377178,-6.864,-1.901,0.262,137.289,1.26794
142,4770.8,1,0.3547378182411194,0.3140067160129547,0.2446,0.0009124015923589468,-6.893,-1.899,0.277,137.304,1.26768
143,4804.36,1,0.35371193289756775,0.311693400144577,0.2458,0.0009051990346051753,-6.901,-1.9,0.288,137.237,1.26841
144,4837.92,1,0.35024207830429077,0.310784250497818,0.24663,0.0009141693590208888,-6.896,-1.899,0.295,137.252,1.26765
145,4871.51,1,0.34693676233291626,0.31066086888313293,0.24743,0.000912769406568259,-6.879,-1.91,0.303,137.326,1.26703
146,4905.07,1,0.34487009048461914,0.3110416829586029,0.2478,0.0009157010936178267,-6.846,-1.918,0.304,137.35,1.26847
147,4938.62,1,0.34228214621543884,0.3106084167957306,0.24821,0.000924770487472415,-6.844,-1.916,0.304,137.368,1.26856
148,4972.19,1,0.3430280089378357,0.3088541328907013,0.24841,0.0009229233837686479,-6.842,-1.937,0.299,137.485,1.26741
149,5005.77,1,0.3422858417034149,0.3083362281322479,0.24863,0.0009202302899211645,-6.842,-1.942,0.298,137.504,1.26733
150,5039.33,1,0.3423740565776825,0.3079650104045868,0.24866,0.0009269352885894477,-6.874,-1.957,0.298,137.337,1.26893
151,5072.9,1,0.34248754382133484,0.30800727009773254,0.24868,0.0009177365573123097,-6.918,-1.944,0.295,137.216,1.26792
152,5106.47,1,0.34313851594924927,0.3067936897277832,0.24872,0.0009098572190850973,-6.909,-1.939,0.291,137.299,1.26694
153,5140.03,1,0.3439635932445526,0.3084758222103119,0.24859,0.0009101905743591487,-6.913,-1.942,0.283,137.154,1.26821
154,5173.61,1,0.3442212641239166,0.30840355157852173,0.24868,0.000907581765204668,-6.938,-1.944,0.277,137.342,1.26939
155,5207.18,1,0.34473055601119995,0.3094005286693573,0.24859,0.0009047122439369559,-6.934,-1.956,0.274,137.304,1.26801
