frame_idx,t_ms,face,eye_blink_l,eye_blink_r,ear,jaw_open,pitch,yaw,roll,bright_mean,warmth
0,0.0,1,0.04840894415974617,0.08014901727437973,0.33164,0.013028066605329514,2.571,-4.606,-0.824,105.624,1.21987
1,59.53,1,0.04438798129558563,0.06100309640169144,0.34238,0.012402343563735485,2.434,-4.549,-0.972,105.147,1.22229
2,119.57,1,0.03732052072882652,0.04084949195384979,0.35048,0.009660727344453335,2.485,-4.468,-1.011,105.295,1.22262
3,194.13,1,0.038853589445352554,0.03428471088409424,0.34626,0.007543166168034077,2.444,-4.518,-0.796,105.58,1.21835
4,244.63,1,0.04510127380490303,0.03835638239979744,0.34118,0.008441850543022156,2.473,-4.536,-0.404,105.435,1.21854
5,325.17,1,0.10116618871688843,0.07089993357658386,0.31266,0.010055112652480602,2.629,-4.587,0.19,105.324,1.21759
6,393.33,1,0.09247203171253204,0.08573473989963531,0.30786,0.00931498035788536,2.696,-4.644,0.335,105.253,1.21994
7,456.73,1,0.08928052335977554,0.08871238678693771,0.3073,0.00962329376488924,2.769,-4.55,0.287,105.062,1.22148
8,518.9,1,0.08463191986083984,0.09230079501867294,0.30797,0.00966380350291729,2.828,-4.484,0.256,104.853,1.22322
9,582.67,1,0.08492151647806168,0.11260411888360977,0.30585,0.008838770911097527,2.788,-4.512,0.304,105.085,1.22291
10,648.03,1,0.13283176720142365,0.1823350191116333,0.28428,0.007979003712534904,2.412,-4.729,0.454,105.424,1.21998
11,710.53,1,0.1104816198348999,0.15144595503807068,0.29822,0.008110849186778069,2.14,-4.591,0.29,105.308,1.22107
12,790.5,1,0.10014372318983078,0.139338418841362,0.30325,0.008062181994318962,1.918,-4.574,0.134,105.307,1.22063
13,856.07,1,0.09574823826551437,0.12073053419589996,0.30936,0.008668344467878342,2.188,-4.514,0.068,105.554,1.21985
14,916.57,1,0.1023280993103981,0.14324931800365448,0.3024,0.007901085540652275,2.305,-4.47,-0.296,105.479,1.21882
15,981.13,1,0.062220074236392975,0.10799204558134079,0.31867,0.020632416009902954,1.97,-4.684,-0.358,104.608,1.22459
16,1047.67,1,0.06889023631811142,0.10840265452861786,0.31437,0.015351144596934319,1.827,-4.678,-0.443,104.955,1.22464
17,1108.53,1,0.06524278968572617,0.09503872692584991,0.31586,0.011050685308873653,1.741,-4.625,-0.33,105.472,1.22214
18,1188.33,1,0.06552519649267197,0.11022684723138809,0.31476,0.014863013289868832,1.575,-4.61,-0.515,104.923,1.22658
19,1256.07,1,0.09399053454399109,0.11732546240091324,0.30392,0.01113807875663042,1.682,-4.637,-0.496,104.862,1.22527
20,1315.67,1,0.09040655195713043,0.12195586413145065,0.30563,0.0072459750808775425,1.997,-4.457,-0.375,105.324,1.22193
21,1380.6,1,0.11228350549936295,0.13581083714962006,0.29785,0.007613017223775387,1.834,-4.447,-0.433,105.464,1.2199
22,1448.83,1,0.08821574598550797,0.11979004740715027,0.308,0.01072604674845934,1.661,-4.566,-0.528,105.113,1.22276
23,1513.83,1,0.08285623788833618,0.11189132183790207,0.31288,0.011366348713636398,1.441,-4.705,-0.503,104.182,1.26657
24,1592.23,1,0.05962542071938515,0.09717700630426407,0.31994,0.014751791022717953,1.642,-4.806,-0.423,103.91,1.27916
25,1652.1,1,0.04585228115320206,0.07350263744592667,0.33639,0.012993520125746727,1.646,-4.817,-0.429,103.807,1.28283
26,1716.0,1,0.055448297411203384,0.06541816145181656,0.33164,0.011193262413144112,1.53,-4.857,-0.411,104.143,1.28218
27,1784.83,1,0.03821646794676781,0.0403984971344471,0.3529,0.011636004783213139,1.625,-4.82,-0.423,104.492,1.27956
28,1842.93,1,0.039517149329185486,0.04670402407646179,0.34817,0.013273288495838642,1.671,-4.672,-0.335,104.295,1.27858
29,1908.67,1,0.04219670966267586,0.04460829123854637,0.34491,0.012592945247888565,1.737,-4.57,-0.408,104.293,1.26995
30,1976.07,1,0.03269856050610542,0.028378954157233238,0.35845,0.011790825054049492,1.792,-4.56,-0.537,104.617,1.25783
31,2056.1,1,0.030479103326797485,0.033519893884658813,0.36105,0.009051910601556301,1.449,-4.393,-0.786,105.105,1.25002
32,2117.93,1,0.03981650993227959,0.0348268523812294,0.35048,0.00896261353045702,1.432,-4.38,-0.827,105.261,1.24787
33,2182.53,1,0.057552844285964966,0.05105709284543991,0.33707,0.00982707180082798,1.227,-4.291,-0.795,105.481,1.24566
34,2246.8,1,0.05801057815551758,0.056934013962745667,0.32523,0.009339937008917332,1.394,-4.248,-1.048,105.662,1.24393
35,2310.6,1,0.6430994868278503,0.5874642729759216,0.09232,0.0076161278411746025,1.51,-4.054,-1.328,105.843,1.23936
36,2375.73,1,0.42138636112213135,0.4009551703929901,0.16893,0.00944400392472744,1.061,-3.972,-1.258,106.968,1.2095
37,2457.3,1,0.12970620393753052,0.17985551059246063,0.29164,0.016295215114951134,0.664,-3.628,-1.333,110.147,1.11196
38,2516.87,1,0.04803215339779854,0.05621172860264778,0.35127,0.02097124047577381,0.415,-2.969,-1.202,113.238,1.03024
39,2580.1,1,0.04578123241662979,0.054596178233623505,0.33718,0.011120004579424858,0.576,-2.87,-1.525,113.483,0.99118
40,2647.03,1,0.041959505528211594,0.05482133477926254,0.33469,0.009975801222026348,-0.414,-2.588,-1.639,111.704,0.98651
41,2707.07,1,0.043102048337459564,0.07027710974216461,0.33641,0.010660158470273018,-0.706,-1.974,-1.549,109.89,1.01374
42,2776.17,1,0.04037100449204445,0.033685605973005295,0.34702,0.012639353983104229,-0.697,-0.886,-1.059,109.156,1.09295
43,2857.03,1,0.03610878810286522,0.03655380383133888,0.35524,0.01580399088561535,-1.475,0.322,-0.795,108.785,1.22163
44,2921.6,1,0.08019349724054337,0.12384268641471863,0.3098,0.010888191871345043,-1.215,0.204,-0.831,106.453,1.28538
45,2982.83,1,0.4703012704849243,0.5245027542114258,0.1438,0.010651777498424053,-1.677,0.554,-1.029,105.095,1.29318
46,3047.17,1,0.5970271825790405,0.6040327548980713,0.10073,0.009387215599417686,-1.377,0.264,-0.684,104.686,1.28968
47,3109.3,1,0.4267250597476959,0.4470750391483307,0.16143,0.010780596174299717,-1.168,0.264,-0.473,104.892,1.27892
48,3177.3,1,0.2234272062778473,0.13620726764202118,0.28811,0.009268555790185928,-0.378,-0.002,-0.155,106.179,1.26155
49,3243.97,1,0.09714341163635254,0.08958040922880173,0.32253,0.015621943399310112,-1.013,-0.078,-0.283,107.434,1.25126
50,3318.63,1,0.11229127645492554,0.07067213952541351,0.32276,0.009279360994696617,-1.288,-0.072,-0.178,108.598,1.23575
51,3381.07,1,0.09518808871507645,0.2287958711385727,0.27933,0.015118766576051712,-0.601,0.531,-0.231,107.286,1.2532
52,3445.03,1,0.09007714688777924,0.11662257462739944,0.30898,0.02131490595638752,-0.478,0.613,-1.2,106.904,1.25414
53,3511.7,1,0.08966867625713348,0.08144303411245346,0.32569,0.015791060402989388,-0.686,0.2,-0.869,108.66,1.24157
54,3573.23,1,0.0878877118229866,0.08183066546916962,0.32673,0.015092256478965282,-0.577,0.281,-0.756,107.934,1.24519
55,3645.2,1,0.0386013463139534,0.04685254022479057,0.34607,0.012716744095087051,-0.747,0.322,-0.659,106.617,1.24894
56,3716.33,1,0.07085753977298737,0.07077088952064514,0.32244,0.015704961493611336,-0.731,0.341,-0.751,106.164,1.25289
57,3784.0,1,0.0985269770026207,0.09517279267311096,0.30482,0.0130582544952631,-0.818,0.142,-1.105,106.925,1.24705
58,3847.2,1,0.084468312561512,0.0725361704826355,0.31561,0.016196375712752342,-1.321,0.377,-1.321,106.687,1.25165
59,3906.03,1,0.10342486947774887,0.08151455223560333,0.31222,0.01621554046869278,-1.73,0.36,-1.33,106.216,1.25478
60,3974.33,1,0.0895884782075882,0.0377035029232502,0.32791,0.0076964558102190495,-1.553,0.167,-1.351,106.716,1.24955
61,4038.57,1,0.19236032664775848,0.15376320481300354,0.27117,0.005181664600968361,-1.106,-0.125,-0.716,106.734,1.25447
