frame_idx,t_ms,face,eye_blink_l,eye_blink_r,ear,jaw_open,pitch,yaw,roll,bright_mean,warmth
0,0.0,1,0.24899205565452576,0.20841744542121887,0.24651,0.001782403327524662,-4.857,1.04,-0.262,123.049,2.61155
1,33.33,1,0.28832313418388367,0.22243711352348328,0.24793,0.0022230453323572874,-5.209,1.149,-0.094,123.182,2.6094
2,66.67,1,0.30036282539367676,0.23577049374580383,0.24812,0.002555976854637265,-5.606,1.379,-0.037,123.014,2.61491
3,100.0,1,0.2934666574001312,0.23315130174160004,0.25193,0.0025068880058825016,-5.957,1.595,-0.021,123.315,2.60572
4,133.33,1,0.283186674118042,0.22530324757099152,0.25715,0.0023656771518290043,-6.092,1.68,-0.022,122.988,2.61559
5,166.67,1,0.28361940383911133,0.22615119814872742,0.25723,0.0022851021494716406,-6.151,1.713,-0.038,123.321,2.60479
6,200.0,1,0.2864244282245636,0.22937089204788208,0.25637,0.002232995815575123,-6.203,1.755,-0.04,123.025,2.61476
7,233.33,1,0.28790000081062317,0.228992760181427,0.25593,0.002194109605625272,-6.257,1.799,-0.042,123.358,2.60354
8,266.67,1,0.28990280628204346,0.23016849160194397,0.25521,0.0021820291876792908,-6.277,1.797,-0.036,123.005,2.61579
9,300.0,1,0.2912394404411316,0.23175495862960815,0.2546,0.0021627480164170265,-6.285,1.786,-0.035,123.327,2.60621
10,333.33,1,0.2918473780155182,0.23377439379692078,0.25367,0.0021713704336434603,-6.275,1.782,-0.036,122.985,2.61747
11,366.67,1,0.29133152961730957,0.2349257618188858,0.25314,0.0021657475735992193,-6.267,1.783,-0.035,123.302,2.60618
12,400.0,1,0.29110753536224365,0.23619408905506134,0.25268,0.002158071845769882,-6.264,1.783,-0.032,122.998,2.61596
13,433.33,1,0.2906617224216461,0.23662735521793365,0.25259,0.0021473055239766836,-6.26,1.792,-0.033,123.305,2.60626
14,466.67,1,0.2898204028606415,0.23677919805049896,0.25269,0.0021231076680123806,-6.262,1.791,-0.035,122.974,2.61778
