frame_idx,t_ms,face,eye_blink_l,eye_blink_r,ear,jaw_open,pitch,yaw,roll,bright_mean,warmth
0,0.0,1,0.2894323766231537,0.24297651648521423,0.21196,0.008748196065425873,-6.356,7.433,-0.519,139.044,1.17804
1,33.37,1,0.3299977481365204,0.28398457169532776,0.20964,0.010410328395664692,-6.199,7.63,-0.618,139.485,1.17938
2,66.74,1,0.2875300943851471,0.26754096150398254,0.23196,0.013941188342869282,-5.704,7.982,-0.564,140.126,1.18301
3,100.1,1,0.26280754804611206,0.25520530343055725,0.24585,0.019580688327550888,-5.736,8.255,-0.762,140.913,1.18945
4,133.47,1,0.24884465336799622,0.23984496295452118,0.25322,0.01776266098022461,-5.822,8.281,-0.905,142.14,1.19496
5,166.84,1,0.24357794225215912,0.20851457118988037,0.25798,0.0187984649091959,-5.771,8.553,-1.214,143.301,1.20056
6,200.21,1,0.24978254735469818,0.2178148329257965,0.25945,0.02284916117787361,-5.938,8.771,-1.393,144.39,1.20764
7,233.58,1,0.25098419189453125,0.20954638719558716,0.25987,0.02295731008052826,-5.977,8.761,-1.493,144.367,1.20772
8,266.94,1,0.2712276577949524,0.24402377009391785,0.26082,0.02982822246849537,-6.31,9.436,-2.407,147.897,1.20925
9,300.31,1,0.2765069305896759,0.25547346472740173,0.25925,0.01989584043622017,-6.747,9.95,-2.684,148.571,1.21578
10,333.68,1,0.2702538073062897,0.246495321393013,0.26253,0.01982264034450054,-6.957,10.663,-3.242,151.24,1.2145
11,367.05,1,0.2804458439350128,0.2565670609474182,0.2581,0.020969420671463013,-7.202,11.373,-3.827,152.015,1.21853
12,400.42,1,0.28073492646217346,0.25722163915634155,0.25774,0.01898370496928692,-7.874,12.294,-4.506,150.414,1.20953
13,433.78,1,0.2928831875324249,0.25015878677368164,0.25651,0.017892373725771904,-8.536,13.179,-5.29,148.214,1.1999
14,467.15,1,0.3204570710659027,0.24093618988990784,0.25334,0.01673300378024578,-8.962,14.125,-6.127,145.57,1.19475
15,500.52,1,0.2933114469051361,0.27986612915992737,0.25751,0.019030902534723282,-8.998,15.155,-6.774,143.956,1.19171
16,533.89,1,0.23300808668136597,0.24539393186569214,0.26924,0.015325261279940605,-9.265,15.993,-7.242,143.024,1.18871
17,567.25,1,0.1883995085954666,0.19420446455478668,0.28213,0.011894543655216694,-9.266,17.008,-7.775,143.081,1.18248
18,600.62,1,0.17203369736671448,0.15994375944137573,0.29047,0.012101828120648861,-9.276,17.395,-8.041,143.363,1.17644
19,633.99,1,0.1674518585205078,0.13697749376296997,0.29655,0.013605732470750809,-9.272,17.662,-8.19,143.191,1.17197
20,667.36,1,0.16919593513011932,0.101631760597229,0.3019,0.013462523929774761,-9.341,18.027,-8.147,143.003,1.16864
21,700.73,1,0.17306596040725708,0.09081567078828812,0.30088,0.012264256365597248,-9.368,17.904,-7.982,143.266,1.16303
22,734.09,1,0.16863425076007843,0.08123187720775604,0.30043,0.01357318926602602,-9.459,17.965,-7.676,143.48,1.16219
23,767.46,1,0.18058626353740692,0.0762292817234993,0.29906,0.014865136705338955,-9.481,17.89,-7.467,143.632,1.16038
24,800.83,1,0.18901866674423218,0.07954104244709015,0.29578,0.01585235446691513,-9.503,17.837,-7.313,143.832,1.15905
25,834.2,1,0.1879250556230545,0.07566370815038681,0.29567,0.016570834442973137,-9.7,17.717,-7.285,143.916,1.15596
26,867.57,1,0.18583548069000244,0.07197920233011246,0.298,0.015315765514969826,-9.935,17.698,-7.23,143.974,1.15453
27,900.93,1,0.18215914070606232,0.07057245820760727,0.29983,0.011581837199628353,-10.131,17.795,-7.254,143.959,1.15348
28,934.3,1,0.17820236086845398,0.06668589264154434,0.2992,0.009500239975750446,-10.479,18.06,-7.373,143.995,1.15226
29,967.67,1,0.18889324367046356,0.07261131703853607,0.29821,0.009482191875576973,-10.611,18.191,-7.725,143.949,1.15233
30,1001.04,1,0.184864342212677,0.08540236204862595,0.29767,0.007764333393424749,-10.745,18.415,-8.168,144.172,1.14958
