frame_idx,t_ms,face,eye_blink_l,eye_blink_r,ear,jaw_open,pitch,yaw,roll,bright_mean,warmth
0,0.0,1,0.25808098912239075,0.22036005556583405,0.25728,0.001628710306249559,-17.893,-6.273,-0.147,147.373,1.26458
1,33.59,1,0.22686338424682617,0.20881199836730957,0.26333,0.0013353030662983656,-17.814,-6.191,-0.157,147.35,1.26604
2,67.17,1,0.16300861537456512,0.16967758536338806,0.28133,0.0007007191306911409,-17.492,-6.14,-0.035,147.416,1.26689
3,100.71,1,0.12973979115486145,0.13507044315338135,0.29636,0.0007697142427787185,-17.308,-5.986,-0.176,147.407,1.26806
4,134.28,1,0.13791869580745697,0.110783651471138,0.30161,0.0005646311328746378,-16.757,-5.845,-0.002,147.481,1.26788
5,167.86,1,0.1212407648563385,0.08887605369091034,0.30973,0.0006834063096903265,-16.274,-5.749,0.152,147.736,1.26758
6,201.42,1,0.10807688534259796,0.07031932473182678,0.3182,0.0008328460971824825,-15.989,-5.535,0.335,148.109,1.26711
7,234.99,1,0.10517068952322006,0.07699749618768692,0.31627,0.0008755018934607506,-15.543,-5.318,0.309,148.557,1.26844
8,268.56,1,0.09775612503290176,0.07239862531423569,0.31813,0.00081055419286713,-15.404,-5.348,0.414,148.976,1.26738
9,302.12,1,0.10974457114934921,0.07325078547000885,0.31475,0.0007354688132181764,-15.268,-5.256,0.361,149.38,1.26647
10,335.7,1,0.11931424587965012,0.08282940089702606,0.31199,0.0007424145587719977,-15.278,-5.221,0.31,149.758,1.26633
11,369.26,1,0.10344456136226654,0.07077229022979736,0.31796,0.0007887445390224457,-15.475,-5.225,0.402,150.047,1.26724
12,402.83,1,0.11040683090686798,0.07218565791845322,0.31783,0.0007552674505859613,-15.589,-5.144,0.496,150.336,1.26706
13,436.4,1,0.10226153582334518,0.06614724546670914,0.3224,0.000783223076723516,-15.915,-5.14,0.702,150.339,1.26752
14,469.97,1,0.09873957186937332,0.0709136575460434,0.32194,0.0007699343259446323,-16.171,-5.173,0.923,150.555,1.26791
15,503.54,1,0.1150314062833786,0.07665266841650009,0.31632,0.0007054866291582584,-16.376,-5.215,1.169,150.783,1.26738
16,537.1,1,0.12080539017915726,0.08937088400125504,0.30807,0.0007623963756486773,-16.306,-5.265,1.481,151.079,1.2644
17,570.68,1,0.12310345470905304,0.09669936448335648,0.30286,0.0008486522710882127,-16.504,-5.457,1.794,151.176,1.26598
