frame_idx,t_ms,face,eye_blink_l,eye_blink_r,ear,jaw_open,pitch,yaw,roll,bright_mean,warmth
0,0.0,1,0.23700283467769623,0.11625701934099197,0.26029,0.0007339707808569074,-22.476,-0.154,-4.762,138.789,1.28497
1,45.53,1,0.2734474241733551,0.17315389215946198,0.26355,0.0007780574960634112,-20.67,-0.54,-5.301,139.224,1.27987
2,79.27,1,0.27062955498695374,0.17422448098659515,0.27563,0.0008833101019263268,-20.526,-0.754,-5.589,139.279,1.28072
3,112.98,1,0.2276144176721573,0.1188732162117958,0.29713,0.0009781664703041315,-20.486,-0.72,-5.843,139.465,1.27976
4,146.71,1,0.1821397840976715,0.07982674241065979,0.31425,0.0008237686706706882,-20.629,-0.78,-6.15,139.644,1.27893
5,180.42,1,0.17062552273273468,0.07783915102481842,0.31725,0.0007081793155521154,-20.557,-0.972,-6.308,139.717,1.28051
6,214.14,1,0.14012612402439117,0.06192917749285698,0.32735,0.0006558831664733589,-20.679,-1.008,-6.441,138.537,1.28109
7,247.87,1,0.12150249630212784,0.06238812580704689,0.33274,0.0005816188058815897,-20.786,-1.023,-6.593,138.401,1.2813
8,281.59,1,0.11815179884433746,0.057759154587984085,0.33544,0.0005100055714137852,-20.92,-1.067,-6.654,138.401,1.28349
9,315.31,1,0.11941751092672348,0.056128405034542084,0.33531,0.0004081413790117949,-20.997,-1.027,-6.746,138.509,1.28204
10,349.03,1,0.1199241355061531,0.058325592428445816,0.33551,0.00036280168569646776,-21.624,-0.859,-6.74,138.464,1.28185
11,382.76,1,0.12189430743455887,0.06164311617612839,0.33557,0.00029478734359145164,-21.905,-0.841,-6.783,138.508,1.28184
12,416.48,1,0.12642282247543335,0.06699599325656891,0.33515,0.0002522413560654968,-22.164,-0.73,-6.751,137.068,1.28535
13,450.2,1,0.12615840137004852,0.068300262093544,0.33422,0.00025466553051956,-22.458,-0.683,-6.689,136.842,1.28675
14,483.92,1,0.12788011133670807,0.06707004457712173,0.33302,0.00026543447165749967,-22.697,-0.548,-6.527,136.818,1.28726
15,517.64,1,0.12652920186519623,0.06626689434051514,0.33192,0.00029895466286689043,-22.987,-0.451,-6.359,136.878,1.28619
16,551.37,1,0.12702308595180511,0.07224611937999725,0.32902,0.00026769557734951377,-23.163,-0.389,-6.178,136.906,1.28642
17,585.09,1,0.3206437826156616,0.22637604176998138,0.27663,0.00030250701820477843,-23.353,-0.401,-5.909,136.75,1.28814
18,618.82,1,0.7147136330604553,0.5401891469955444,0.13865,0.0006341278785839677,-25.608,-0.227,-5.449,136.528,1.29107
19,652.53,1,0.752440869808197,0.5906249284744263,0.11831,0.000818275089841336,-26.506,-0.142,-4.966,136.482,1.29151
20,686.27,1,0.6758599281311035,0.5300091505050659,0.15001,0.0006469107465818524,-26.023,-0.063,-4.746,136.318,1.29445
21,719.98,1,0.6847991943359375,0.4045748710632324,0.17514,0.0004993715556338429,-25.839,0.206,-4.522,136.242,1.29457
22,753.69,1,0.5491737723350525,0.4046298563480377,0.20159,0.0003296853101346642,-25.597,0.262,-4.205,136.098,1.29485
23,787.42,1,0.3846051096916199,0.3748644292354584,0.23196,0.0002835633931681514,-25.441,0.336,-3.884,136.037,1.29452
24,821.13,1,0.2685032784938812,0.3100847899913788,0.25998,0.00026472704485058784,-25.372,0.422,-3.626,136.109,1.29369
25,854.86,1,0.20059697329998016,0.21777112782001495,0.28682,0.0002620955929160118,-25.344,0.568,-3.412,136.067,1.29389
26,888.58,1,0.172859326004982,0.12777002155780792,0.3047,0.00026988101308234036,-25.247,0.8,-3.243,136.032,1.29367
27,922.3,1,0.17003589868545532,0.10588188469409943,0.31095,0.00023082121333573014,-25.066,0.901,-3.135,135.956,1.29524
28,956.03,1,0.16711492836475372,0.1038484126329422,0.31133,0.00021950148220639676,-25.002,0.941,-3.099,135.939,1.294
29,989.76,1,0.1697787046432495,0.10087257623672485,0.31107,0.00023205007892102003,-25.158,1.022,-3.103,135.895,1.29363
30,1023.48,1,0.17932821810245514,0.10039927065372467,0.31063,0.00025800790172070265,-25.127,0.95,-3.105,135.734,1.29396
31,1057.19,1,0.18313074111938477,0.0996163934469223,0.31041,0.0002536308893468231,-25.125,0.928,-3.127,135.729,1.29479
32,1090.91,1,0.15922589600086212,0.09277395904064178,0.31474,0.00023051330936141312,-25.118,0.925,-3.196,135.549,1.29742
33,1124.66,1,0.13783936202526093,0.07902047038078308,0.3201,0.00022324347810354084,-25.129,0.886,-3.243,135.481,1.29771
34,1158.38,1,0.14005282521247864,0.07785806059837341,0.31932,0.00023742827761452645,-24.996,0.912,-3.314,135.422,1.29916
35,1192.08,1,0.2948271632194519,0.14577820897102356,0.28708,0.0002540037967264652,-24.841,0.914,-3.415,135.371,1.30114
36,1225.8,1,0.7527860403060913,0.5782414674758911,0.12853,0.0003762296983040869,-26.224,0.784,-3.194,135.411,1.30108
