frame_idx,t_ms,face,eye_blink_l,eye_blink_r,ear,jaw_open,pitch,yaw,roll,bright_mean,warmth
0,0.0,1,0.06573356688022614,0.061120450496673584,0.3245,0.0011166479671373963,-11.426,4.901,0.482,113.578,1.19716
1,33.33,1,0.07715507596731186,0.06699160486459732,0.32593,0.001400168053805828,-12.022,5.544,0.268,114.256,1.20031
2,66.67,1,0.09000738710165024,0.08167001605033875,0.3214,0.0017965247388929129,-13.5,6.415,-0.083,114.493,1.20492
3,100.0,1,0.09536747634410858,0.08460219204425812,0.32098,0.0014999298145994544,-14.632,7.164,-0.527,115.187,1.20872
4,133.33,1,0.09310019016265869,0.08224815130233765,0.3234,0.0012283115647733212,-15.146,7.738,-1.054,115.182,1.21313
5,166.67,1,0.09415319561958313,0.08817994594573975,0.3227,0.0009777088416740298,-15.794,8.337,-1.604,116.024,1.21554
6,200.0,1,0.09424195438623428,0.09408468753099442,0.31924,0.0006961862673051655,-16.416,8.948,-2.071,116.282,1.21964
7,233.33,1,0.09174413979053497,0.09480267763137817,0.31912,0.0006313250632956624,-17.197,9.504,-2.587,117.234,1.2211
8,266.67,1,0.09115447103977203,0.08815431594848633,0.31946,0.0006334284553304315,-17.905,10.282,-2.988,117.611,1.22448
9,300.0,1,0.09443288296461105,0.07281377166509628,0.32366,0.0005774708115495741,-18.43,11.015,-3.227,118.543,1.22505
10,333.33,1,0.09950060397386551,0.07101644575595856,0.32485,0.00046015012776479125,-19.034,11.762,-3.423,118.735,1.22727
11,366.67,1,0.1033911406993866,0.07260970026254654,0.32607,0.0004360223829280585,-19.366,12.567,-3.56,119.73,1.22569
12,400.0,1,0.12390360981225967,0.08270024508237839,0.32205,0.0003445315232966095,-19.806,13.273,-3.647,119.927,1.22635
13,433.33,1,0.16752919554710388,0.09257744252681732,0.31475,0.0002949909248854965,-20.698,13.598,-4.014,120.603,1.22499
14,466.67,1,0.22187523543834686,0.09667202085256577,0.30523,0.00023904394765850157,-21.61,14.05,-4.455,120.503,1.22637
15,500.0,1,0.2613602578639984,0.10098698735237122,0.29956,0.00022248399909585714,-22.285,14.3,-4.828,121.021,1.22584
16,533.33,1,0.2755851149559021,0.10396627336740494,0.29555,0.00019855228310916573,-22.77,14.515,-5.144,120.955,1.22786
17,566.67,1,0.31705763936042786,0.12138288468122482,0.28481,0.00023170054191723466,-22.929,14.791,-5.257,121.812,1.22663
18,600.0,1,0.3284836709499359,0.1300475150346756,0.28034,0.0002250083489343524,-23.021,14.952,-5.324,121.933,1.22781
19,633.33,1,0.34634751081466675,0.14194513857364655,0.27746,0.00026149506447836757,-23.12,14.817,-5.286,122.631,1.22595
