frame_idx,t_ms,face,eye_blink_l,eye_blink_r,ear,jaw_open,pitch,yaw,roll,bright_mean,warmth
0,0.0,1,0.6131265163421631,0.6662596464157104,0.0945,0.0005803604726679623,-8.171,-0.003,-1.006,145.236,1.05997
1,44.9,1,0.7054176330566406,0.7159637212753296,0.07182,0.0006093978881835938,-8.4,-0.708,-0.672,145.112,1.06088
2,86.56,1,0.7377049326896667,0.7691792845726013,0.04057,0.0007190212490968406,-8.674,-1.506,-0.09,145.055,1.0602
3,128.43,1,0.7505266666412354,0.8234986066818237,0.02832,0.000662742939312011,-8.547,-2.174,0.238,146.611,1.05898
4,170.18,1,0.6688339710235596,0.7933809757232666,0.05566,0.0005859957891516387,-9.305,-3.232,0.443,147.309,1.0745
5,211.92,1,0.31597357988357544,0.32824572920799255,0.21735,0.0003438433923292905,-8.734,-3.28,0.402,147.569,1.07822
6,253.67,1,0.1712682545185089,0.10908744484186172,0.27595,0.0002335456374567002,-8.0,-3.356,-0.05,149.857,1.07849
7,295.41,1,0.16080020368099213,0.10094801336526871,0.27832,0.0002546830219216645,-7.78,-2.841,-0.555,149.968,1.07725
8,337.16,1,0.20040366053581238,0.1288161724805832,0.26577,0.0003625819517765194,-7.87,-2.319,-1.182,149.96,1.07579
9,378.9,1,0.14762449264526367,0.2324364185333252,0.26024,0.0005168772186152637,-7.893,-2.066,-1.527,149.968,1.07609
10,420.64,1,0.6428552269935608,0.5941063165664673,0.12978,0.000466373487142846,-8.533,-1.782,-2.221,149.994,1.07606
11,462.51,1,0.6343538165092468,0.6083585023880005,0.11951,0.0005461029359139502,-9.03,-1.941,-2.576,149.938,1.07505
12,504.18,1,0.5150086283683777,0.5771023035049438,0.15158,0.000625617103651166,-9.345,-2.121,-2.774,147.684,1.07689
13,545.84,1,0.40791764855384827,0.449758917093277,0.19125,0.0005675479769706726,-9.26,-2.183,-3.06,147.648,1.07577
14,587.87,1,0.3151203989982605,0.3913614749908447,0.21952,0.0006403340958058834,-9.238,-2.148,-3.409,147.749,1.07473
15,629.62,1,0.2579396069049835,0.2962469458580017,0.2444,0.0007886806270107627,-9.312,-2.072,-3.387,145.436,1.06201
16,671.24,1,0.22645732760429382,0.22149083018302917,0.25748,0.0009320328244939446,-9.197,-1.984,-3.449,145.463,1.06095
17,713.01,1,0.2228221893310547,0.17223234474658966,0.26876,0.0009375638910569251,-9.035,-1.888,-3.365,145.527,1.06153
18,754.78,1,0.22903023660182953,0.15372757613658905,0.2688,0.0009469733340665698,-8.939,-1.996,-3.203,145.734,1.06317
19,796.54,1,0.23692823946475983,0.15610371530056,0.26461,0.00097409583395347,-8.817,-2.072,-3.048,145.78,1.06337
20,838.31,1,0.2516307234764099,0.16896001994609833,0.25992,0.0008570827776566148,-8.784,-2.279,-2.946,145.689,1.06256
21,880.08,1,0.2569049000740051,0.16128456592559814,0.25953,0.0008292802376672626,-8.871,-2.434,-2.992,145.648,1.06233
22,921.84,1,0.26088303327560425,0.15239359438419342,0.25937,0.0008012627367861569,-8.492,-2.617,-3.063,145.517,1.06266
23,963.61,1,0.25267714262008667,0.14360365271568298,0.26067,0.0007351121748797596,-8.237,-2.668,-3.189,145.449,1.06257
24,1005.38,1,0.26163384318351746,0.15212711691856384,0.25958,0.000667939952109009,-7.958,-2.738,-3.255,145.347,1.06306
25,1047.14,1,0.25795072317123413,0.15878376364707947,0.25805,0.0006719890516251326,-7.696,-2.79,-3.295,145.322,1.06247
26,1089.08,1,0.27522027492523193,0.1682540774345398,0.25402,0.0006613970617763698,-7.534,-2.819,-3.291,145.278,1.06269
27,1130.63,1,0.5937776565551758,0.4248000383377075,0.15287,0.0008273416897282004,-7.829,-2.897,-3.317,145.214,1.06268
28,1172.57,1,0.6527023315429688,0.5690211653709412,0.11391,0.0008430471061728895,-8.149,-3.011,-3.429,145.197,1.0628
29,1214.17,1,0.5811903476715088,0.4683986306190491,0.14655,0.0008025955175980926,-8.239,-3.289,-3.263,145.217,1.06268
30,1256.08,1,0.5821853280067444,0.4292856454849243,0.15484,0.0006704949773848057,-8.083,-3.44,-3.131,145.235,1.06255
31,1297.7,1,0.4798087775707245,0.40588802099227905,0.17562,0.0006262398092076182,-8.068,-3.405,-2.945,145.273,1.06304
32,1339.47,1,0.36923304200172424,0.3772754967212677,0.20044,0.000560459156986326,-7.86,-3.593,-2.607,145.218,1.06465
33,1381.23,1,0.31345438957214355,0.33335745334625244,0.2181,0.000495107495225966,-7.713,-3.72,-2.135,145.083,1.06496
34,1423.0,1,0.2871622145175934,0.23449860513210297,0.24045,0.0004178878152742982,-7.254,-4.183,-1.028,144.838,1.0647
35,1464.77,1,0.2527831196784973,0.18035994470119476,0.25894,0.00034249629243277013,-7.053,-5.261,0.738,147.742,1.06033
36,1506.53,1,0.21849651634693146,0.1538660079240799,0.27157,0.00033132379758171737,-6.685,-6.729,2.841,146.119,1.06409
37,1548.3,1,0.1821800321340561,0.16393691301345825,0.27721,0.0005026384606026113,-5.45,-8.243,5.073,147.402,1.06042
38,1590.07,1,0.11374908685684204,0.11613580584526062,0.28705,0.0008576101390644908,-8.631,-10.852,7.045,150.377,1.05473
39,1631.83,1,0.1451520174741745,0.3407762050628662,0.26091,9.127031080424786e-05,-19.983,-16.915,10.701,150.072,1.06504
40,1673.76,1,0.34421923756599426,0.11531905829906464,0.22917,0.00044328582589514554,-4.502,-21.109,12.64,151.002,1.07196
41,1715.36,1,0.2168482542037964,0.13334494829177856,0.25624,0.0007143259281292558,-4.143,-17.424,9.293,152.617,1.0768
42,1757.29,1,0.1419045329093933,0.12685197591781616,0.28414,0.0003474652476143092,-3.927,-16.292,9.225,152.649,1.07773
43,1798.91,1,0.14752401411533356,0.11225993186235428,0.27799,0.0005634507979266346,-3.453,-16.933,8.598,155.213,1.07638
44,1840.64,1,0.17953701317310333,0.10695204883813858,0.27596,0.0006535068969242275,-3.965,-15.815,8.831,155.978,1.07633
45,1882.38,1,0.21087141335010529,0.12739835679531097,0.26474,0.0006242864183150232,-5.446,-14.477,9.143,159.514,1.07269
46,1924.11,1,0.209168940782547,0.15082550048828125,0.25725,0.0007649912149645388,-6.251,-12.651,8.757,159.041,1.07492
47,1965.84,1,0.1562608927488327,0.15046891570091248,0.26382,0.000647943583317101,-5.424,-11.532,7.769,161.628,1.07532
48,2007.86,1,0.08926532417535782,0.13136498630046844,0.28542,0.0008313399739563465,-5.281,-10.178,6.7,162.116,1.07638
49,2049.46,1,0.08125797659158707,0.12309028208255768,0.28993,0.0008795789908617735,-4.52,-9.355,4.81,165.466,1.0766
50,2091.36,1,0.18726955354213715,0.1510583460330963,0.27036,0.00219755619764328,-1.579,-8.77,2.936,164.302,1.07609
51,2132.98,1,0.20266564190387726,0.1691533476114273,0.26478,0.0027762018144130707,-0.832,-7.493,1.63,165.026,1.07382
52,2174.74,1,0.16803807020187378,0.16277439892292023,0.27505,0.0035223052836954594,-0.723,-4.663,0.657,166.986,1.07199
53,2216.76,1,0.1745365858078003,0.15734349191188812,0.26153,0.003410031320527196,0.371,-1.438,-1.151,167.082,1.08057
54,2258.28,1,0.11485312879085541,0.09230183064937592,0.24644,0.004291723482310772,-0.228,-3.133,-3.127,167.644,1.07572
55,2300.04,1,0.2164182811975479,0.03228271007537842,0.31608,0.011655251495540142,-1.734,-9.68,-0.055,170.017,1.07109
56,2341.81,0,nan,nan,nan,nan,nan,nan,nan,170.516,1.06876
57,2383.58,0,nan,nan,nan,nan,nan,nan,nan,168.857,1.06613
58,2425.34,0,nan,nan,nan,nan,nan,nan,nan,168.627,1.06422
59,2467.26,1,0.17164857685565948,0.01869487203657627,0.33601,0.0012352961348369718,-11.224,6.913,-4.203,162.781,1.04017
60,2508.94,1,0.3096923828125,0.07703705877065659,0.2913,0.0009072660468518734,-13.996,3.454,-2.388,161.406,1.05335
61,2550.77,1,0.44812875986099243,0.3078410029411316,0.22041,0.0007478754851035774,-14.564,2.057,-1.851,155.13,1.04019
62,2592.4,1,0.4622500240802765,0.3951749801635742,0.20202,0.00037181374500505626,-15.91,2.61,-1.542,153.59,1.05264
63,2634.17,1,0.4632113575935364,0.4640791118144989,0.19615,0.00039729190757498145,-18.503,2.766,-1.347,148.449,1.05705
