frame_idx,t_ms,face,eye_blink_l,eye_blink_r,ear,jaw_open,pitch,yaw,roll,bright_mean,warmth
0,0.0,1,0.22865721583366394,0.20004040002822876,0.2484,0.0008893212070688605,-3.551,0.137,-1.483,110.015,1.08865
1,33.33,1,0.24487906694412231,0.2301100641489029,0.24097,0.0013020336627960205,-4.178,0.401,-1.295,109.95,1.08845
2,66.67,1,0.2618434429168701,0.2392103374004364,0.23738,0.0013961829245090485,-4.333,0.576,-0.982,109.87,1.11759
3,100.0,1,0.3019464313983917,0.2511691153049469,0.23253,0.0013845330104231834,-5.18,0.627,-0.73,110.019,1.11664
4,133.33,1,0.2915673553943634,0.24831801652908325,0.2369,0.001282179611735046,-5.66,0.879,-0.52,109.922,1.11622
5,166.67,1,0.2943912148475647,0.24931807816028595,0.23498,0.001533549278974533,-6.431,0.846,-0.313,110.203,1.11397
6,200.0,1,0.28023770451545715,0.2344282567501068,0.24031,0.0012637778418138623,-6.702,0.814,0.347,109.773,1.1133
7,233.33,1,0.25897735357284546,0.22829923033714294,0.24621,0.0008956651436164975,-6.722,0.82,0.809,110.171,1.11248
8,266.67,1,0.2546079754829407,0.20977023243904114,0.24546,0.001067442586645484,-6.895,0.575,0.94,109.619,1.1136
9,300.0,1,0.23650485277175903,0.19072961807250977,0.2485,0.0009958285372704268,-6.806,0.521,0.952,109.385,1.11088
10,333.33,1,0.24676762521266937,0.21588259935379028,0.23831,0.0011162497103214264,-6.755,0.263,0.951,108.152,1.11154
11,366.67,1,0.2505822777748108,0.22590847313404083,0.23824,0.0012056598206982017,-6.805,0.154,0.984,107.857,1.10957
12,400.0,1,0.23153990507125854,0.1963963806629181,0.24444,0.0012517679715529084,-6.625,0.025,1.095,107.114,1.10936
13,433.33,1,0.24902082979679108,0.2256285399198532,0.23286,0.0011636583367362618,-6.317,0.103,1.14,107.093,1.10844
14,466.67,1,0.29340991377830505,0.26426631212234497,0.21956,0.0019909674301743507,-5.343,0.223,0.949,116.384,1.09833
15,508.33,1,0.28320157527923584,0.2667118012905121,0.2182,0.002789005869999528,-4.913,0.613,0.772,116.635,1.09095
16,550.0,1,0.26628661155700684,0.2641523778438568,0.22307,0.0034829762298613787,-4.872,0.683,0.794,120.469,1.0921
17,600.0,1,0.258383572101593,0.25977030396461487,0.22609,0.0035666637122631073,-4.778,0.955,0.652,124.423,1.0912
18,650.0,1,0.2578414976596832,0.26287320256233215,0.22538,0.0031073533464223146,-4.415,1.184,0.544,122.458,1.08435
19,700.0,1,0.2795330286026001,0.26137083768844604,0.22169,0.0022565482649952173,-4.163,1.114,0.524,128.302,1.07951
20,758.33,1,0.2963046133518219,0.2710452973842621,0.21921,0.0024886562023311853,-3.966,0.941,0.563,129.542,1.07525
21,816.67,1,0.252963662147522,0.19936920702457428,0.24069,0.0029897871427237988,-3.716,0.703,0.304,131.021,1.07139
22,875.0,1,0.2319028377532959,0.1769724190235138,0.25005,0.0038018568884581327,-3.134,0.912,0.162,132.069,1.06952
23,933.33,1,0.2270181030035019,0.17904266715049744,0.25403,0.0035305707715451717,-3.213,0.989,0.207,133.24,1.06306
24,991.67,1,0.2259451448917389,0.17675942182540894,0.25336,0.003834637813270092,-3.169,1.003,0.098,132.888,1.06593
25,1050.0,1,0.21997106075286865,0.17798900604248047,0.25619,0.0034612780436873436,-3.324,0.98,0.071,131.738,1.06954
26,1108.33,1,0.24124543368816376,0.19148549437522888,0.25162,0.002659456804394722,-3.352,0.836,0.31,133.008,1.08281
27,1175.0,1,0.24757175147533417,0.18797039985656738,0.25055,0.0028640441596508026,-3.908,0.61,0.357,133.489,1.08661
28,1241.67,1,0.24773910641670227,0.18111462891101837,0.25269,0.00306339911185205,-3.995,0.536,0.383,133.844,1.08412
29,1308.33,1,0.24777579307556152,0.18131610751152039,0.25447,0.0027514046523720026,-4.019,0.526,0.481,133.794,1.08355
30,1375.0,1,0.24041102826595306,0.17185327410697937,0.25277,0.0028859232552349567,-4.149,0.515,0.508,133.361,1.08289
31,1441.67,1,0.2430046945810318,0.17075297236442566,0.24913,0.003208401147276163,-4.446,0.074,0.538,133.239,1.08169
32,1508.33,1,0.2572329640388489,0.18295355141162872,0.2455,0.0034566756803542376,-4.808,-0.388,0.59,132.225,1.08177
33,1575.0,1,0.2856399416923523,0.21857431530952454,0.23241,0.002368754707276821,-4.939,-0.524,0.091,131.249,1.08322
34,1641.67,1,0.2991192936897278,0.24496425688266754,0.22291,0.002259527100250125,-4.919,-0.347,-0.417,130.047,1.0839
35,1708.33,1,0.30787789821624756,0.2649201452732086,0.21575,0.0021744861733168364,-5.287,-0.313,-0.592,129.386,1.08277
36,1775.0,1,0.30372050404548645,0.2608979344367981,0.21696,0.0017885392298921943,-5.324,-0.175,-0.613,129.382,1.08282
37,1841.67,1,0.30440378189086914,0.23487311601638794,0.222,0.001658598892390728,-5.359,-0.349,-0.81,128.98,1.07971
38,1908.33,1,0.28781431913375854,0.23691897094249725,0.21972,0.003097646636888385,-4.913,-0.343,-1.271,128.267,1.07677
39,1975.0,1,0.2925488352775574,0.2322186678647995,0.22243,0.0043619489297270775,-3.994,-0.275,-1.44,128.059,1.07839
40,2041.67,1,0.25898477435112,0.21410226821899414,0.2266,0.05570024624466896,-3.77,-0.246,-1.554,127.492,1.09252
41,2108.33,1,0.23526565730571747,0.19669096171855927,0.23331,0.22929903864860535,-3.353,-0.262,-1.52,127.359,1.09139
42,2175.0,1,0.22459255158901215,0.1760881394147873,0.23991,0.25236642360687256,-2.915,-0.228,-1.534,127.022,1.09024
43,2240.0,1,0.2119833081960678,0.18276789784431458,0.2386,0.2507474720478058,-2.852,-0.31,-1.385,127.026,1.08914
44,2306.67,1,0.2054884135723114,0.18557019531726837,0.23656,0.2380790114402771,-2.832,-0.385,-1.418,126.696,1.08864
45,2373.33,1,0.2015661895275116,0.18139776587486267,0.23888,0.241815984249115,-2.791,-0.538,-1.459,126.959,1.088
46,2440.0,1,0.20677077770233154,0.18693259358406067,0.23873,0.235182523727417,-2.855,-0.779,-1.53,126.761,1.08823
