frame_idx,t_ms,face,eye_blink_l,eye_blink_r,ear,jaw_open,pitch,yaw,roll,bright_mean,warmth
0,0.0,1,0.6393628120422363,0.5755743980407715,0.07068,0.0015971761895343661,4.252,5.07,-1.563,107.67,1.10065
1,33.4,1,0.5750313997268677,0.46923917531967163,0.11398,0.0012641353532671928,3.682,4.967,-1.713,107.853,1.09933
2,66.7,1,0.4068727493286133,0.32017606496810913,0.18397,0.001156175509095192,3.452,4.713,-1.789,107.934,1.09941
3,100.07,1,0.340466171503067,0.2505778968334198,0.21909,0.0011329979170113802,3.334,4.648,-1.778,107.783,1.10001
4,133.37,1,0.2879162132740021,0.22259140014648438,0.24051,0.0011063816491514444,3.323,4.527,-1.708,107.875,1.09929
5,166.83,1,0.25118884444236755,0.2006399780511856,0.25488,0.0010704252636060119,3.279,4.457,-1.643,107.866,1.09929
6,200.1,1,0.2386379987001419,0.20755678415298462,0.25727,0.001044803997501731,3.253,4.371,-1.596,107.86,1.09969
7,233.57,1,0.22225210070610046,0.19217239320278168,0.26405,0.0010830557439476252,3.319,4.198,-1.588,107.871,1.09939
8,266.83,1,0.206922709941864,0.1794896423816681,0.2714,0.001046817866154015,3.255,4.093,-1.58,107.887,1.09962
9,300.2,1,0.2053840011358261,0.174740731716156,0.27324,0.0010586204007267952,3.264,3.991,-1.578,107.96,1.0994
10,333.57,1,0.20129577815532684,0.16709420084953308,0.27614,0.0010820295428857207,3.187,3.987,-1.579,108.0,1.09873
11,367.0,1,0.19096362590789795,0.1522679626941681,0.28099,0.0010794817935675383,3.235,3.975,-1.594,108.012,1.09891
12,400.27,1,0.18821148574352264,0.1381572037935257,0.28443,0.0010451400885358453,3.265,4.005,-1.6,107.987,1.09918
13,433.73,1,0.18588906526565552,0.1419718861579895,0.28381,0.001056675799190998,3.267,4.005,-1.589,107.94,1.0999
14,467.07,1,0.1888025403022766,0.14778491854667664,0.28189,0.0010669160401448607,3.258,4.012,-1.581,107.934,1.09982
15,500.47,1,0.1923683136701584,0.15082252025604248,0.28052,0.0010703421430662274,3.185,4.06,-1.574,107.924,1.09954
16,533.77,1,0.19389022886753082,0.15204551815986633,0.28026,0.0010835222201421857,3.18,4.055,-1.574,107.943,1.09959
