frame_idx,t_ms,face,eye_blink_l,eye_blink_r,ear,jaw_open,pitch,yaw,roll,bright_mean,warmth
0,0.0,1,0.13846781849861145,0.1426607072353363,0.28789,0.001857018331065774,0.544,-1.69,-0.076,124.022,1.50084
1,33.33,1,0.16110871732234955,0.162844717502594,0.28736,0.001708300900645554,0.838,-1.601,-0.062,129.635,1.52215
2,66.67,1,0.15995056927204132,0.16724640130996704,0.28818,0.0017186637269333005,0.897,-1.443,-0.042,128.865,1.52118
3,100.0,1,0.16187091171741486,0.16753895580768585,0.28676,0.0017800532514229417,0.854,-1.338,0.028,125.115,1.50946
4,133.33,1,0.16227741539478302,0.16820906102657318,0.28666,0.0017582905711606145,0.847,-1.33,0.158,121.832,1.49516
5,166.67,1,0.15936709940433502,0.1718781292438507,0.28684,0.0017516212537884712,0.796,-1.359,0.349,119.031,1.48645
6,200.0,1,0.15935993194580078,0.17024613916873932,0.28853,0.0019087201217189431,0.792,-1.342,0.551,116.783,1.48196
7,233.33,1,0.14668303728103638,0.16615761816501617,0.2936,0.002041923115029931,0.739,-1.38,0.757,114.815,1.47789
8,266.67,1,0.14054524898529053,0.15804976224899292,0.30011,0.0022561841178685427,0.608,-1.369,0.941,112.904,1.47449
9,300.0,1,0.132212296128273,0.1480463296175003,0.30511,0.002504336182028055,0.429,-1.296,1.05,111.883,1.47179
10,333.33,1,0.12288614362478256,0.13173367083072662,0.30874,0.0026080987881869078,0.229,-1.26,1.04,111.835,1.47289
11,366.67,1,0.12498732656240463,0.12173637002706528,0.30815,0.0027273406740278006,0.133,-1.109,0.99,111.753,1.47351
12,400.0,1,0.1249840259552002,0.11649099737405777,0.30731,0.002709541469812393,0.066,-1.014,0.884,111.448,1.47352
13,433.33,1,0.1244344562292099,0.1176171600818634,0.30608,0.002725968835875392,0.091,-1.02,0.826,111.026,1.47375
14,466.67,1,0.12462448328733444,0.12122771143913269,0.30496,0.0026226979680359364,0.117,-1.026,0.758,110.79,1.47397
15,500.0,1,0.12566256523132324,0.12317057698965073,0.30598,0.0024616271257400513,0.24,-1.019,0.703,110.723,1.47271
16,533.33,1,0.130408376455307,0.13378946483135223,0.3044,0.0024335647467523813,0.362,-1.061,0.681,110.65,1.47309
17,566.67,1,0.13498856127262115,0.1428130716085434,0.30119,0.0022464024368673563,0.491,-1.087,0.675,110.561,1.47401
18,600.0,1,0.13167116045951843,0.1430782973766327,0.30241,0.0022096121683716774,0.616,-1.175,0.667,110.479,1.47388
19,633.33,1,0.12719446420669556,0.14245393872261047,0.30333,0.00204307958483696,0.703,-1.155,0.682,110.443,1.47354
20,666.67,1,0.12382050603628159,0.1345103532075882,0.30594,0.0020133552607148886,0.793,-1.13,0.725,110.36,1.47435
21,700.0,1,0.12525486946105957,0.14100490510463715,0.30499,0.0019712471403181553,0.797,-1.091,0.807,110.331,1.47409
22,733.33,1,0.12514621019363403,0.13707353174686432,0.30426,0.0019973325543105602,0.808,-1.079,0.893,110.336,1.47459
23,766.67,1,0.125656858086586,0.13314703106880188,0.30496,0.001964098773896694,0.798,-1.102,1.009,110.284,1.47579
24,800.0,1,0.12407373636960983,0.1312984675168991,0.3057,0.0019931981805711985,0.787,-1.099,1.119,110.276,1.47765
25,833.33,1,0.1241973340511322,0.12678585946559906,0.30553,0.0019358010031282902,0.757,-1.108,1.233,110.294,1.47687
26,866.67,1,0.12441777437925339,0.12522099912166595,0.30612,0.0019914936274290085,0.742,-1.129,1.296,110.301,1.47683
27,900.0,1,0.12335251271724701,0.12373863905668259,0.30607,0.0020056781359016895,0.694,-1.175,1.313,110.316,1.47717
28,933.33,1,0.12272918224334717,0.12222319841384888,0.30602,0.0019868190865963697,0.634,-1.199,1.326,110.327,1.47681
29,966.67,1,0.12280808389186859,0.12211217731237411,0.30584,0.001983428606763482,0.6,-1.222,1.317,110.366,1.47696
30,1000.0,1,0.12228013575077057,0.12211964279413223,0.30607,0.0020356925670057535,0.524,-1.235,1.301,110.407,1.47681
31,1031.67,1,0.12214110791683197,0.12151611596345901,0.30629,0.001951145357452333,0.47,-1.231,1.273,110.291,1.47862
32,1065.0,1,0.12199579179286957,0.12065331637859344,0.30608,0.002002445049583912,0.47,-1.166,1.283,110.377,1.47747
33,1098.33,1,0.12233811616897583,0.12288200110197067,0.30532,0.0020578543189913034,0.444,-1.112,1.236,110.427,1.47689
34,1131.67,1,0.12303051352500916,0.12362923473119736,0.30524,0.0021385634317994118,0.454,-1.066,1.208,110.481,1.4759
35,1165.0,1,0.12250367552042007,0.12333517521619797,0.3053,0.002250458113849163,0.408,-1.02,1.166,110.533,1.47566
36,1198.33,1,0.1222134605050087,0.12465827167034149,0.30504,0.0022642037365585566,0.418,-0.966,1.131,110.542,1.47667
37,1231.67,1,0.12221477925777435,0.1250092089176178,0.30522,0.0022664926946163177,0.438,-0.928,1.099,110.573,1.47624
38,1265.0,1,0.12207808345556259,0.12703031301498413,0.30521,0.002222997834905982,0.458,-0.882,1.074,110.603,1.47665
39,1298.33,1,0.12238701432943344,0.127709299325943,0.30491,0.0021713299211114645,0.456,-0.859,1.066,110.618,1.47657
