frame_idx,t_ms,face,eye_blink_l,eye_blink_r,ear,jaw_open,pitch,yaw,roll,bright_mean,warmth
0,0.0,1,0.10489006340503693,0.058391157537698746,0.29978,0.0005722252535633743,5.398,0.061,1.244,117.685,1.4275
1,33.33,1,0.11747714132070541,0.06627274304628372,0.29732,0.0005904104327782989,5.257,-0.134,1.26,117.673,1.42781
2,66.67,1,0.12807588279247284,0.0709746778011322,0.29499,0.0006033599493093789,5.055,-0.312,1.094,117.642,1.4278
3,100.0,1,0.13012167811393738,0.07693709433078766,0.29317,0.0006319025997072458,5.045,-0.403,1.017,117.667,1.42755
4,133.33,1,0.13536620140075684,0.08308898657560349,0.29251,0.0006285093259066343,5.106,-0.461,0.955,117.637,1.4277
5,166.67,1,0.13621526956558228,0.08472831547260284,0.29091,0.000616051722317934,5.288,-0.553,0.896,117.627,1.42773
6,200.0,1,0.1370556354522705,0.0802621990442276,0.29123,0.0006039424915798008,5.442,-0.604,0.897,117.57,1.42858
7,233.33,1,0.1361301988363266,0.07757370173931122,0.2915,0.0006132100243121386,5.627,-0.632,0.908,117.52,1.42862
8,266.67,1,0.1381368637084961,0.07854273170232773,0.29036,0.0006307113217189908,5.869,-0.677,0.923,117.447,1.42902
9,300.0,1,0.13227155804634094,0.07744638621807098,0.29178,0.0006508115911856294,6.119,-0.66,0.962,117.437,1.42934
10,333.33,1,0.12580549716949463,0.07660990953445435,0.2931,0.0006896152044646442,6.321,-0.641,1.012,117.411,1.43001
11,366.67,1,0.12442256510257721,0.07876413315534592,0.29333,0.0007107141427695751,6.514,-0.608,1.013,117.398,1.43075
12,400.0,1,0.12577766180038452,0.08219560980796814,0.2922,0.0007004026556387544,6.775,-0.601,0.992,117.336,1.43067
13,433.33,1,0.1298571527004242,0.08575582504272461,0.29015,0.0006960711325518787,7.02,-0.593,0.988,117.326,1.43132
14,466.67,1,0.13196079432964325,0.08580034971237183,0.29009,0.0006875333492644131,7.282,-0.569,0.974,117.226,1.43249
15,500.0,1,0.13305209577083588,0.08636797219514847,0.28874,0.0006896355771459639,7.472,-0.528,0.988,117.193,1.43382
16,533.33,1,0.131522998213768,0.08403108268976212,0.28899,0.0006746870349161327,7.611,-0.517,1.001,117.096,1.43407
17,566.67,1,0.12753941118717194,0.0807478129863739,0.28976,0.0006682579987682402,7.662,-0.498,1.016,117.099,1.43432
18,600.0,1,0.12382495403289795,0.07800367474555969,0.29073,0.0006551650585606694,7.732,-0.482,1.025,117.001,1.43504
19,633.33,1,0.11848364025354385,0.07304581254720688,0.29301,0.000642954430077225,7.77,-0.45,1.03,116.998,1.43547
20,666.67,1,0.11881711333990097,0.07265277951955795,0.29365,0.000636972370557487,7.743,-0.436,1.034,116.876,1.43544
21,700.0,1,0.11962391436100006,0.07344077527523041,0.29324,0.0006311027682386339,7.72,-0.432,1.035,116.737,1.43662
22,733.33,1,0.11884622275829315,0.070956751704216,0.29435,0.0006141684134490788,7.706,-0.429,1.044,116.589,1.43663
23,766.67,1,0.11275132745504379,0.06617514044046402,0.29666,0.0005932872300036252,7.702,-0.424,1.049,116.504,1.43665
24,800.0,1,0.11489642411470413,0.06692925840616226,0.29664,0.0005685685900971293,7.694,-0.415,1.037,116.414,1.43695
25,835.0,1,0.1276261806488037,0.0752999410033226,0.29332,0.0005757061881013215,7.692,-0.406,1.046,116.427,1.43666
26,868.33,1,0.13116233050823212,0.07776839286088943,0.2934,0.0005874817143194377,7.682,-0.389,1.059,116.412,1.43644
27,901.67,1,0.13051313161849976,0.07869564741849899,0.29421,0.0005953755462542176,7.669,-0.378,1.08,116.413,1.43612
28,935.0,1,0.12998554110527039,0.07995814830064774,0.29447,0.0006053246324881911,7.692,-0.393,1.101,116.385,1.43576
29,968.33,1,0.13042138516902924,0.08179044723510742,0.29368,0.0006199184572324157,7.72,-0.426,1.085,116.433,1.43529
30,1001.67,1,0.1336202472448349,0.08474687486886978,0.2933,0.0006169184343889356,7.787,-0.502,1.055,116.452,1.43395
31,1035.0,1,0.13346725702285767,0.08574508130550385,0.29285,0.0006228479323908687,7.791,-0.566,1.007,116.602,1.43337
32,1068.33,1,0.1350521743297577,0.0886068344116211,0.29255,0.0006144514190964401,7.829,-0.576,0.938,116.709,1.43342
