frame_idx,t_ms,face,eye_blink_l,eye_blink_r,ear,jaw_open,pitch,yaw,roll,bright_mean,warmth
0,0.0,1,0.16911934316158295,0.13632595539093018,0.27515,0.0004530626174528152,6.497,-0.959,3.302,116.084,1.16797
1,33.33,1,0.1691812425851822,0.13872216641902924,0.27568,0.00048666371731087565,6.45,-1.028,3.266,116.187,1.16812
2,66.67,1,0.17005960643291473,0.1367749571800232,0.27643,0.0005169356008991599,6.396,-1.045,3.208,116.363,1.16809
3,100.0,1,0.1668112874031067,0.1354120820760727,0.27766,0.0005576735129579902,6.341,-1.071,3.133,116.534,1.16787
4,133.33,1,0.1640125960111618,0.1348971724510193,0.27848,0.0005787417176179588,6.303,-1.1,3.087,116.559,1.16802
5,166.67,1,0.16072192788124084,0.12976974248886108,0.28061,0.0006158996256999671,6.287,-1.107,3.051,116.613,1.16793
6,200.0,1,0.1602640599012375,0.1328853964805603,0.28069,0.0006418977282010019,6.279,-1.112,3.008,116.489,1.16875
7,233.33,1,0.17811529338359833,0.1392255574464798,0.27417,0.0006790432380512357,6.324,-1.097,2.958,116.541,1.16915
8,266.67,1,0.19745951890945435,0.15403756499290466,0.26788,0.0007017115131020546,6.348,-1.092,2.891,116.614,1.16899
9,300.0,1,0.20492160320281982,0.16111600399017334,0.26422,0.0007110334699973464,6.291,-1.086,2.839,116.927,1.16868
10,333.33,1,0.2064444124698639,0.1657962054014206,0.26374,0.0007091143634170294,6.192,-1.093,2.801,117.041,1.16876
11,366.67,1,0.20449744164943695,0.1660332828760147,0.26421,0.0006820681737735868,6.063,-1.114,2.758,117.168,1.16877
12,400.0,1,0.20534223318099976,0.16650493443012238,0.26517,0.0006522475159727037,5.921,-1.144,2.731,117.184,1.1691
13,433.33,1,0.20722290873527527,0.1668557971715927,0.26558,0.000595793011598289,5.771,-1.155,2.689,117.291,1.16955
14,466.67,1,0.20894251763820648,0.16789788007736206,0.26493,0.0005741652566939592,5.584,-1.14,2.676,117.423,1.16983
15,500.0,1,0.20989935100078583,0.1666225641965866,0.26499,0.0005631638341583312,5.456,-1.122,2.67,117.75,1.17011
16,533.33,1,0.21899253129959106,0.1802690327167511,0.26242,0.0005523604922927916,5.337,-1.188,2.628,118.119,1.17109
17,566.67,1,0.20475448668003082,0.17799963057041168,0.26589,0.0005186870694160461,5.172,-1.286,2.627,119.035,1.17367
18,600.0,1,0.1902790665626526,0.16837666928768158,0.26975,0.00048328927368856966,4.893,-1.371,2.626,120.179,1.17963
19,633.33,1,0.177652508020401,0.1592603623867035,0.27289,0.0004459103220142424,4.66,-1.47,2.623,121.397,1.18601
