frame_idx,t_ms,face,eye_blink_l,eye_blink_r,ear,jaw_open,pitch,yaw,roll,bright_mean,warmth
0,0.0,1,0.08107510954141617,0.08847363293170929,0.2973,0.0017279192106798291,1.977,-2.607,1.737,107.827,1.39497
1,29.68,1,0.09111201763153076,0.10043462365865707,0.29504,0.0015865950845181942,1.878,-2.564,1.663,108.044,1.39624
2,63.06,1,0.09933266788721085,0.10893822461366653,0.29101,0.001727819675579667,1.8,-2.451,1.666,108.182,1.39725
3,96.43,1,0.10421034693717957,0.1135522797703743,0.28907,0.0018189577385783195,1.775,-2.363,1.68,108.267,1.39731
4,129.83,1,0.10757257044315338,0.11706772446632385,0.28796,0.0019124227110296488,1.747,-2.343,1.656,108.311,1.39769
5,163.28,1,0.10902566462755203,0.11955836415290833,0.28785,0.0019014104036614299,1.71,-2.337,1.646,108.329,1.39649
6,196.6,1,0.10910291224718094,0.12153321504592896,0.28706,0.0019480343908071518,1.7,-2.318,1.605,108.308,1.3958
7,229.98,1,0.11468160897493362,0.12770560383796692,0.28639,0.002012914279475808,1.715,-2.323,1.594,108.253,1.39473
8,263.36,1,0.10956878960132599,0.118438221514225,0.29168,0.002011772943660617,1.761,-2.33,1.575,108.048,1.39423
9,296.73,1,0.11036766320466995,0.11289876699447632,0.29322,0.0019889865070581436,1.808,-2.324,1.577,107.887,1.39383
10,330.12,1,0.11132561415433884,0.11073844134807587,0.29406,0.0019980615470558405,1.824,-2.304,1.587,107.769,1.39219
11,363.5,1,0.11060075461864471,0.10771369934082031,0.29394,0.002061449456959963,1.809,-2.291,1.601,107.682,1.39233
12,396.89,1,0.11109190434217453,0.10638226568698883,0.2938,0.002069654641672969,1.807,-2.268,1.59,107.641,1.39157
13,430.3,1,0.11247941106557846,0.10743871331214905,0.29357,0.0021037491969764233,1.808,-2.262,1.585,107.577,1.39239
14,463.66,1,0.11324946582317352,0.1082257330417633,0.29337,0.0021380321122705936,1.798,-2.255,1.572,107.505,1.39274
15,497.11,1,0.11362167447805405,0.10805588960647583,0.29331,0.00215738988481462,1.809,-2.22,1.564,107.471,1.39238
16,530.43,1,0.1146894246339798,0.10920226573944092,0.2929,0.0021853300277143717,1.801,-2.206,1.552,107.525,1.39186
17,563.82,1,0.11474572867155075,0.1092802882194519,0.29286,0.002201809547841549,1.799,-2.193,1.546,107.608,1.39037
18,597.2,1,0.11473220586776733,0.10852813720703125,0.29305,0.002198935719206929,1.803,-2.19,1.543,107.652,1.38815
19,630.59,1,0.11472908407449722,0.10926736146211624,0.29279,0.0022290691267699003,1.832,-2.177,1.52,107.657,1.38915
20,663.97,1,0.11457773298025131,0.10968049615621567,0.29277,0.002294376725330949,1.833,-2.165,1.497,107.665,1.38962
21,697.43,1,0.1147627979516983,0.10992363840341568,0.29284,0.0023102343548089266,1.841,-2.14,1.488,107.708,1.389
22,730.74,1,0.11507938802242279,0.11075309664011002,0.29272,0.002358526224270463,1.847,-2.127,1.476,107.745,1.38719
23,764.12,1,0.1163192167878151,0.11185010522603989,0.29235,0.0023755275178700686,1.861,-2.096,1.466,107.677,1.38923
24,797.52,1,0.11810392886400223,0.11380062252283096,0.29144,0.002388256834819913,1.86,-2.064,1.452,107.634,1.38799
25,830.9,1,0.5823358297348022,0.5839680433273315,0.10493,0.0034285937435925007,1.484,-2.151,1.473,107.67,1.38892
26,864.3,1,0.7513006329536438,0.732417106628418,0.03314,0.003622807562351227,1.305,-2.06,1.392,107.666,1.391
27,897.68,1,0.759894847869873,0.7372733354568481,0.02966,0.0034907134249806404,1.263,-2.055,1.312,107.651,1.3911
28,931.06,1,0.6708804965019226,0.6609194278717041,0.06023,0.003348363796249032,1.303,-2.014,1.239,107.578,1.3917
29,964.44,1,0.526736855506897,0.5654146671295166,0.10818,0.0033106820192188025,1.353,-2.031,1.341,107.547,1.39178
30,997.82,1,0.32213079929351807,0.3604433834552765,0.19265,0.002910052426159382,1.457,-1.988,1.365,107.504,1.39122
31,1031.21,1,0.21477580070495605,0.252973735332489,0.23854,0.002647321205586195,1.545,-1.962,1.382,107.551,1.38906
32,1064.59,1,0.1611572504043579,0.1916695386171341,0.26426,0.0025043257046490908,1.64,-1.97,1.411,107.576,1.3885
33,1097.99,1,0.1360892355442047,0.1550242006778717,0.28041,0.00241260789334774,1.699,-1.928,1.438,107.632,1.38551
34,1131.42,1,0.1233113631606102,0.1314626932144165,0.29008,0.0023960741236805916,1.772,-1.949,1.457,107.642,1.38482
35,1164.76,1,0.10095538198947906,0.1001211628317833,0.30221,0.0024577639997005463,1.801,-1.953,1.507,107.67,1.3849
36,1198.13,1,0.09024948626756668,0.08631039410829544,0.30792,0.002393770730122924,1.82,-1.977,1.524,107.674,1.38619
37,1231.53,1,0.09249218553304672,0.08619880676269531,0.3084,0.002426836872473359,1.856,-1.983,1.548,107.732,1.38444
38,1264.91,1,0.09484554082155228,0.0890742689371109,0.30759,0.002462902804836631,1.897,-1.982,1.547,107.731,1.38525
39,1298.3,1,0.09425684809684753,0.08832091838121414,0.30778,0.002480725757777691,1.844,-2.006,1.573,107.682,1.38775
40,1331.68,1,0.08966773003339767,0.08634290844202042,0.30873,0.0024469306226819754,1.8,-2.012,1.597,107.689,1.38886
41,1365.07,1,0.08728870749473572,0.08600197732448578,0.30831,0.002365938387811184,1.763,-2.007,1.627,107.706,1.38899
42,1398.46,1,0.08604087680578232,0.0867483913898468,0.30763,0.002224082825705409,1.744,-2.011,1.614,107.67,1.39113
43,1431.83,1,0.08745487779378891,0.08791427314281464,0.30716,0.0021373659837991,1.701,-2.024,1.612,107.67,1.39172
44,1465.22,1,0.08727764338254929,0.08734521269798279,0.30668,0.002136797411367297,1.697,-2.027,1.627,107.658,1.39266
45,1498.61,1,0.08801550418138504,0.0880303904414177,0.30596,0.002238444983959198,1.678,-2.027,1.625,107.692,1.39087
46,1531.99,1,0.08936023712158203,0.08822590112686157,0.30575,0.0023285311181098223,1.647,-2.032,1.633,107.641,1.39186
47,1565.38,1,0.09005726873874664,0.08830754458904266,0.30455,0.002349541522562504,1.601,-2.046,1.65,107.601,1.39329
48,1598.78,1,0.09066883474588394,0.0887158066034317,0.30427,0.002311358228325844,1.596,-2.042,1.665,107.596,1.39287
49,1632.14,1,0.09047741442918777,0.0871739387512207,0.30417,0.0023092590272426605,1.581,-2.051,1.661,107.564,1.39409
50,1665.53,1,0.08886385709047318,0.08702536672353745,0.30454,0.002327928552404046,1.564,-2.065,1.672,107.473,1.3966
51,1698.92,1,0.08874225616455078,0.08713671565055847,0.30454,0.002307138405740261,1.56,-2.065,1.674,107.455,1.39614
52,1732.3,1,0.08781970292329788,0.08716639876365662,0.305,0.0023269210942089558,1.555,-2.078,1.69,107.47,1.39507
53,1765.69,1,0.08811619877815247,0.08694419264793396,0.30494,0.002277984283864498,1.575,-2.078,1.7,107.431,1.39759
