frame_idx,t_ms,face,eye_blink_l,eye_blink_r,ear,jaw_open,pitch,yaw,roll,bright_mean,warmth
0,0.0,1,0.07472410053014755,0.07837492972612381,0.30657,0.014752368442714214,-13.461,0.596,-2.693,110.321,1.4967
1,32.23,1,0.12478630244731903,0.1397756040096283,0.30804,0.013755924999713898,-13.577,0.593,-2.759,110.397,1.49447
2,64.17,1,0.16119258105754852,0.15845826268196106,0.30814,0.01794745773077011,-13.645,0.601,-2.654,110.387,1.49593
3,96.13,1,0.16814233362674713,0.1603880524635315,0.30674,0.021979378536343575,-13.659,0.604,-2.679,110.306,1.49623
4,128.17,1,0.17283843457698822,0.16234144568443298,0.30625,0.022467786446213722,-13.695,0.531,-2.706,110.375,1.4942
5,160.17,1,0.1754738837480545,0.16457058489322662,0.30591,0.023227715864777565,-13.726,0.495,-2.747,110.356,1.49621
6,192.3,1,0.17783719301223755,0.1661202758550644,0.30562,0.023342443630099297,-13.732,0.434,-2.767,110.389,1.49498
7,224.1,1,0.1790330410003662,0.1686737984418869,0.30462,0.02186240628361702,-13.765,0.393,-2.78,110.389,1.49574
8,271.97,1,0.18568439781665802,0.1688709855079651,0.30295,0.022370627149939537,-13.727,0.345,-2.8,110.43,1.49543
9,304.0,1,0.1856164187192917,0.16906027495861053,0.30315,0.021553723141551018,-13.733,0.314,-2.798,110.475,1.49391
10,336.0,1,0.1842290461063385,0.16750194132328033,0.3039,0.021237311884760857,-13.741,0.302,-2.801,110.427,1.49528
11,368.07,1,0.18203777074813843,0.16757555305957794,0.30473,0.020695043727755547,-13.752,0.301,-2.82,110.403,1.49556
12,400.13,1,0.18003907799720764,0.1664058268070221,0.30535,0.02029130607843399,-13.741,0.315,-2.837,110.355,1.49588
13,432.17,1,0.180003821849823,0.16777174174785614,0.30495,0.02047501504421234,-13.72,0.321,-2.835,110.378,1.4954
14,464.17,1,0.17925916612148285,0.16848623752593994,0.30492,0.02023531123995781,-13.719,0.318,-2.853,110.364,1.49547
15,496.13,1,0.17902182042598724,0.16915617883205414,0.30462,0.020032314583659172,-13.692,0.324,-2.858,110.325,1.49607
16,528.13,1,0.17888031899929047,0.16940942406654358,0.30465,0.020141322165727615,-13.694,0.314,-2.862,110.328,1.4969
17,560.2,1,0.17895084619522095,0.16948693990707397,0.30463,0.020033549517393112,-13.689,0.307,-2.861,110.33,1.49582
18,592.1,1,0.1788567453622818,0.16972017288208008,0.3046,0.019970497116446495,-13.684,0.298,-2.857,110.295,1.49681
19,640.03,1,0.17859286069869995,0.16915488243103027,0.30468,0.02053080126643181,-13.678,0.298,-2.858,110.324,1.49636
20,672.03,1,0.17864438891410828,0.16943587362766266,0.30455,0.020754074677824974,-13.708,0.29,-2.86,110.344,1.49542
21,704.03,1,0.17865712940692902,0.16977837681770325,0.30439,0.020825108513236046,-13.709,0.288,-2.863,110.297,1.49572
22,736.07,1,0.17824998497962952,0.1697978526353836,0.30462,0.020976126194000244,-13.71,0.287,-2.865,110.353,1.49452
23,768.27,1,0.177718386054039,0.1696341335773468,0.30473,0.020938102155923843,-13.729,0.289,-2.872,110.371,1.49461
24,800.13,1,0.17774099111557007,0.16981731355190277,0.3048,0.020758291706442833,-13.727,0.296,-2.872,110.337,1.49597
25,832.17,1,0.1781749427318573,0.17028523981571198,0.30481,0.02056785486638546,-13.729,0.291,-2.874,110.344,1.49556
26,864.17,1,0.17919860780239105,0.17123261094093323,0.30456,0.020266421139240265,-13.73,0.301,-2.875,110.33,1.4956
27,896.17,1,0.17974072694778442,0.1718606799840927,0.30411,0.01998245343565941,-13.727,0.304,-2.876,110.271,1.49695
28,928.2,1,0.17925016582012177,0.1723611056804657,0.30394,0.019864676520228386,-13.726,0.314,-2.879,110.436,1.49714
29,976.1,1,0.17934642732143402,0.17097286880016327,0.30415,0.01961303874850273,-13.709,0.325,-2.861,110.207,1.49742
30,1008.03,1,0.1787485033273697,0.16883979737758636,0.30425,0.020031705498695374,-13.708,0.311,-2.859,110.057,1.50096
31,1040.1,1,0.19998586177825928,0.18678134679794312,0.29419,0.021546373143792152,-13.655,0.273,-2.83,110.176,1.49817
