frame_idx,t_ms,face,eye_blink_l,eye_blink_r,ear,jaw_open,pitch,yaw,roll,bright_mean,warmth
0,0.0,1,0.07979985326528549,0.09239140897989273,0.31299,0.009215881116688251,-14.849,-1.881,-0.424,112.711,1.33413
1,32.03,1,0.1433870643377304,0.1541474163532257,0.3079,0.00800330564379692,-14.741,-1.985,-0.414,112.807,1.33347
2,64.1,1,0.173155277967453,0.15780679881572723,0.30333,0.011249519884586334,-14.522,-2.083,-0.256,112.828,1.33276
3,96.2,1,0.18584714829921722,0.16256840527057648,0.30041,0.011620319448411465,-14.354,-2.27,-0.203,112.693,1.335
4,128.13,1,0.1912175863981247,0.16407179832458496,0.29949,0.012273385189473629,-14.324,-2.297,-0.176,112.832,1.33219
5,160.17,1,0.19899745285511017,0.16955947875976562,0.29851,0.012210927903652191,-14.215,-2.333,-0.154,112.846,1.33261
6,192.17,1,0.2034061998128891,0.17164501547813416,0.29689,0.012310239486396313,-13.931,-2.368,-0.154,112.863,1.33255
7,224.17,1,0.2045842856168747,0.17414233088493347,0.29693,0.012427770532667637,-13.894,-2.406,-0.173,112.833,1.33362
8,256.2,1,0.2048696130514145,0.17506995797157288,0.29627,0.012769115157425404,-13.903,-2.408,-0.164,112.826,1.33378
9,304.07,1,0.20376187562942505,0.17778076231479645,0.29647,0.012867697514593601,-13.855,-2.393,-0.18,112.791,1.33366
10,336.1,1,0.204411581158638,0.17934629321098328,0.29659,0.013137138448655605,-13.878,-2.378,-0.198,112.79,1.33443
11,368.07,1,0.20341572165489197,0.18065416812896729,0.2967,0.01313006691634655,-13.851,-2.363,-0.206,112.776,1.33516
12,400.07,1,0.20318152010440826,0.17943215370178223,0.29728,0.012962204404175282,-13.84,-2.342,-0.21,112.868,1.33245
13,432.2,1,0.2015668749809265,0.17748306691646576,0.29763,0.01309678703546524,-13.846,-2.333,-0.222,112.831,1.33399
14,464.27,1,0.1994045525789261,0.1760879009962082,0.29801,0.013151487335562706,-13.85,-2.318,-0.227,112.855,1.3331
15,496.17,1,0.19840820133686066,0.1746671199798584,0.29818,0.013260504230856895,-13.855,-2.313,-0.228,112.892,1.33282
16,528.3,1,0.19782224297523499,0.17078673839569092,0.29874,0.013426619581878185,-13.847,-2.292,-0.235,112.858,1.33357
17,560.27,1,0.19762785732746124,0.16971077024936676,0.29899,0.013462411239743233,-13.851,-2.293,-0.239,112.832,1.33488
18,592.2,1,0.19866852462291718,0.1704251617193222,0.29933,0.013598782010376453,-13.872,-2.287,-0.238,112.886,1.33297
19,640.3,1,0.19835248589515686,0.17079804837703705,0.2993,0.013550562784075737,-13.867,-2.269,-0.246,112.832,1.33394
20,672.2,1,0.19807299971580505,0.17138056457042694,0.29939,0.01358714047819376,-13.838,-2.273,-0.251,112.812,1.33432
21,704.07,1,0.19791872799396515,0.17154455184936523,0.29948,0.013781318441033363,-13.841,-2.263,-0.24,112.834,1.33402
22,736.17,1,0.19815272092819214,0.17258311808109283,0.29932,0.013650412671267986,-13.84,-2.263,-0.243,112.825,1.33333
23,768.23,1,0.20224203169345856,0.1737661063671112,0.29822,0.013610025867819786,-13.829,-2.269,-0.245,112.795,1.3349
24,800.23,1,0.21731284260749817,0.19098800420761108,0.29175,0.013207214884459972,-13.779,-2.262,-0.225,112.826,1.33414
25,832.37,1,0.22866277396678925,0.2016671895980835,0.28808,0.013074955902993679,-13.78,-2.259,-0.22,112.819,1.33493
26,864.27,1,0.23809312283992767,0.21407264471054077,0.28413,0.012872361578047276,-13.815,-2.257,-0.216,112.837,1.33413
27,896.33,1,0.24434374272823334,0.21649159491062164,0.2816,0.012860413640737534,-13.846,-2.268,-0.217,112.929,1.33218
