frame_idx,t_ms,face,eye_blink_l,eye_blink_r,ear,jaw_open,pitch,yaw,roll,bright_mean,warmth
0,0.0,1,0.24803277850151062,0.2910498380661011,0.24642,0.0005509266047738492,-8.264,-1.272,-0.476,86.608,0.80035
1,83.42,1,0.2981318235397339,0.32910487055778503,0.24326,0.0003528452361933887,-8.518,-0.913,-0.805,87.166,0.83514
2,166.83,1,0.30362892150878906,0.3483295440673828,0.24131,0.0005750628770329058,-9.304,0.132,-1.395,87.182,0.8434
3,250.25,1,0.27760449051856995,0.3204374313354492,0.25189,0.000722015742212534,-9.588,1.346,-1.71,86.963,0.84757
4,333.67,1,0.2807897925376892,0.3281117081642151,0.25054,0.0008809281280264258,-10.005,2.227,-1.746,90.694,0.85011
5,417.08,1,0.26903820037841797,0.31901314854621887,0.24917,0.0017332176212221384,-10.903,2.669,-1.575,94.364,0.82448
6,500.5,1,0.2570803463459015,0.312133252620697,0.24621,0.00220889737829566,-11.232,2.848,-1.498,95.679,0.86228
7,583.92,1,0.2586153745651245,0.3075543940067291,0.24457,0.001596464542672038,-11.459,2.486,-1.662,98.67,0.84109
8,667.33,1,0.3419402539730072,0.3414139747619629,0.22002,0.0022266560699790716,-11.508,2.79,-2.494,102.883,0.83195
9,750.75,1,0.2647762894630432,0.2087722271680832,0.27252,0.0007319580181501806,-12.779,4.625,-3.512,103.882,0.82698
10,834.17,1,0.16032256186008453,0.14264577627182007,0.3014,0.00043406058102846146,-14.257,6.952,-3.665,105.01,0.82943
11,917.58,1,0.12594114243984222,0.12386520951986313,0.30753,0.00043494862620718777,-15.603,8.405,-3.52,109.53,0.8009
12,1001.0,1,0.14835037291049957,0.1407344490289688,0.29362,0.0008436450152657926,-15.785,9.894,-3.2,109.086,0.81469
13,1084.42,1,0.15151318907737732,0.13583600521087646,0.29526,0.0006429051281884313,-15.499,11.164,-3.448,109.07,0.81761
14,1167.83,1,0.18378987908363342,0.10232522338628769,0.29357,0.00044113752664998174,-14.927,12.546,-4.117,109.072,0.81885
15,1251.25,1,0.19514311850070953,0.131486713886261,0.29385,0.00030119330040179193,-14.013,13.601,-4.151,108.613,0.81996
16,1334.67,1,0.2163461595773697,0.17968586087226868,0.28845,0.00015348437591455877,-13.784,13.381,-4.468,108.414,0.82027
17,1418.08,1,0.2352961003780365,0.18502528965473175,0.28656,0.00014549057232216,-13.802,12.936,-4.059,108.467,0.82165
18,1501.5,1,0.24314922094345093,0.20473860204219818,0.28398,0.00011793719750130549,-13.605,13.167,-4.265,108.458,0.82273
19,1584.92,1,0.23803941905498505,0.2064192146062851,0.28661,0.00011376819020370021,-13.46,13.403,-4.668,108.531,0.82135
20,1668.33,1,0.2383141666650772,0.1918688267469406,0.28582,0.00011934316717088223,-13.447,13.717,-5.204,108.535,0.82183
21,1751.75,1,0.26275449991226196,0.19052894413471222,0.28661,0.00013526398106478155,-13.374,13.846,-5.524,108.578,0.82337
22,1835.17,1,0.2621507942676544,0.1905537098646164,0.28663,0.00012601641356013715,-13.372,13.653,-5.665,108.466,0.82353
23,1918.58,1,0.27381908893585205,0.18845123052597046,0.28667,0.000129687090520747,-13.295,13.398,-5.59,108.441,0.82352
24,2002.0,1,0.2704848349094391,0.19111068546772003,0.28738,0.00013591784227173775,-13.149,13.013,-5.509,108.392,0.82449
25,2085.42,1,0.26867660880088806,0.19157718122005463,0.28615,0.00013375362323131412,-13.014,12.911,-5.541,108.791,0.82484
26,2168.83,1,0.26313316822052,0.1867826282978058,0.28603,0.00014143402222543955,-12.902,12.784,-5.581,108.832,0.82481
27,2252.25,1,0.2678239047527313,0.18489126861095428,0.2858,0.00013946203398518264,-12.832,12.641,-5.597,108.72,0.81675
28,2335.67,1,0.25595760345458984,0.19526411592960358,0.28658,0.00014339968038257211,-12.679,12.308,-5.607,108.658,0.81586
29,2419.08,1,0.24235855042934418,0.21162602305412292,0.28326,0.0001678379630902782,-12.331,11.803,-5.583,108.505,0.81508
30,2502.5,1,0.24381262063980103,0.2127092182636261,0.2837,0.00018228054977953434,-11.789,11.25,-5.637,108.401,0.81495
31,2585.92,1,0.24159684777259827,0.22137711942195892,0.28341,0.00017245278286281973,-11.62,10.896,-5.839,108.544,0.81353
32,2669.33,1,0.23955130577087402,0.2190205603837967,0.2836,0.00018804019782692194,-11.468,10.904,-5.976,108.468,0.81356
33,2752.75,1,0.251864492893219,0.19405768811702728,0.2763,0.00021689200366381556,-11.805,10.775,-5.889,108.481,0.81535
34,2836.17,1,0.25311675667762756,0.20099540054798126,0.27139,0.00024157458392437547,-12.011,10.732,-5.833,108.471,0.81627
35,2919.58,1,0.2546825408935547,0.20472954213619232,0.27035,0.0002481610281392932,-12.086,10.658,-5.798,108.561,0.81412
36,3003.0,1,0.2545229494571686,0.21027593314647675,0.27005,0.00024189677787944674,-12.063,10.538,-5.764,108.538,0.81428
37,3086.42,1,0.25768542289733887,0.21431508660316467,0.26957,0.00024893711088225245,-12.085,10.457,-5.743,108.591,0.81547
38,3169.83,1,0.2599134147167206,0.21592967212200165,0.26985,0.00024728287826292217,-12.087,10.458,-5.734,108.594,0.81516
39,3253.25,1,0.2624312937259674,0.21751262247562408,0.2697,0.0002400065422989428,-12.099,10.435,-5.739,108.486,0.82045
40,3336.67,1,0.267392098903656,0.2230428010225296,0.26849,0.00023203126329462975,-12.097,10.413,-5.769,108.435,0.82023
41,3420.08,1,0.26809531450271606,0.22389672696590424,0.26895,0.00023650239745620638,-12.058,10.364,-5.717,108.556,0.82029
42,3503.5,1,0.26802176237106323,0.22450657188892365,0.26856,0.0002337820187676698,-11.925,10.323,-5.724,108.545,0.82037
43,3586.92,1,0.2656400799751282,0.22480325400829315,0.26909,0.00023120181867852807,-11.895,10.297,-5.766,108.238,0.82129
44,3670.33,1,0.2648247182369232,0.2291322648525238,0.26824,0.00022671977058053017,-11.818,10.26,-5.752,108.17,0.82243
45,3753.75,1,0.26361212134361267,0.23531648516654968,0.26731,0.0002555806131567806,-11.801,10.131,-5.692,108.323,0.82093
46,3837.17,1,0.26112839579582214,0.2404034584760666,0.26625,0.0003462952154222876,-11.629,9.93,-5.632,108.297,0.82071
47,3920.58,1,0.2625976502895355,0.24093233048915863,0.26509,0.0004652150673791766,-11.633,9.778,-5.529,108.551,0.8217
48,4004.0,1,0.2681267559528351,0.24614426493644714,0.26263,0.0005130909266881645,-11.424,9.577,-5.402,108.572,0.82086
49,4087.42,1,0.2962947487831116,0.27174168825149536,0.25489,0.0004915958270430565,-10.87,8.681,-4.801,108.763,0.81859
50,4170.83,1,0.2973414957523346,0.27355125546455383,0.24919,0.0004109198634978384,-9.959,6.822,-3.929,108.675,0.81818
51,4254.25,1,0.3078135848045349,0.31782349944114685,0.2368,0.000514940416906029,-9.15,4.728,-2.647,108.125,0.81785
52,4337.67,1,0.27773767709732056,0.3155781626701355,0.24389,0.0006083358894102275,-9.219,3.471,-1.581,107.989,0.81666
53,4421.08,1,0.2548538148403168,0.29038599133491516,0.24916,0.0005293889553286135,-9.417,2.73,-0.955,107.827,0.81877
54,4504.5,1,0.2355872243642807,0.2712250053882599,0.25432,0.00050630938494578,-9.617,2.154,-0.469,107.748,0.81931
55,4587.92,1,0.24770022928714752,0.2916310727596283,0.25456,0.00046621967339888215,-9.729,1.898,-0.206,108.354,0.81782
