frame_idx,t_ms,face,eye_blink_l,eye_blink_r,ear,jaw_open,pitch,yaw,roll,bright_mean,warmth
0,0.0,1,0.2200794219970703,0.21354077756404877,0.25005,0.05520876869559288,14.015,0.372,2.143,118.867,1.19465
1,32.07,1,0.22067973017692566,0.19079062342643738,0.25282,0.0519728921353817,13.785,0.586,2.039,119.063,1.19496
2,64.07,1,0.22751182317733765,0.18944869935512543,0.25095,0.04928870499134064,13.717,0.657,2.016,119.02,1.19556
3,96.2,1,0.2205951064825058,0.18379901349544525,0.25275,0.04990160092711449,13.711,0.613,2.003,118.871,1.19513
4,128.07,1,0.2147589772939682,0.17606374621391296,0.25491,0.04980717599391937,13.649,0.614,1.971,119.023,1.1938
5,160.0,1,0.21118558943271637,0.1698995679616928,0.25627,0.04902148246765137,13.525,0.645,1.997,119.052,1.19484
6,192.23,1,0.20546172559261322,0.15934816002845764,0.25936,0.047429367899894714,13.516,0.682,1.999,118.993,1.19635
7,224.1,1,0.20534676313400269,0.1559809297323227,0.26012,0.048128798604011536,13.458,0.751,1.977,118.969,1.19608
8,272.47,1,0.20856784284114838,0.15421836078166962,0.26018,0.048279356211423874,13.443,0.817,1.96,119.017,1.19504
9,304.53,1,0.21086817979812622,0.15382373332977295,0.26016,0.04472612217068672,13.429,0.866,1.879,118.874,1.19669
10,336.23,1,0.20932453870773315,0.14108671247959137,0.26279,0.04379567876458168,13.37,0.877,1.825,118.896,1.19716
11,368.33,1,0.20751459896564484,0.13693664968013763,0.26368,0.04065540432929993,13.382,0.897,1.784,118.972,1.19489
12,400.07,1,0.2115476280450821,0.14146552979946136,0.26238,0.04227246716618538,13.265,0.975,1.747,119.013,1.19495
13,432.03,1,0.21238279342651367,0.1469317525625229,0.26074,0.04192792624235153,13.296,1.019,1.728,118.923,1.19643
14,464.4,1,0.20378795266151428,0.14731106162071228,0.26361,0.04000886529684067,13.369,1.023,1.723,118.879,1.19878
15,496.13,1,0.191520556807518,0.14010865986347198,0.26766,0.040731146931648254,13.443,1.026,1.729,118.971,1.19666
16,528.1,1,0.19041703641414642,0.14171670377254486,0.26656,0.040702853351831436,13.525,1.025,1.72,119.013,1.19391
17,560.27,1,0.18854932487010956,0.14054404199123383,0.26685,0.040087245404720306,13.548,1.023,1.714,119.007,1.19447
18,592.03,1,0.1833391934633255,0.14123408496379852,0.2698,0.04099355638027191,13.432,1.04,1.726,118.962,1.19742
19,624.13,1,0.18588310480117798,0.14425544440746307,0.26728,0.04272003471851349,13.439,1.019,1.728,118.998,1.19473
20,656.07,1,0.19395215809345245,0.14826075732707977,0.26608,0.04301542043685913,13.4,1.029,1.722,119.001,1.19531
21,688.17,1,0.19592449069023132,0.14823628962039948,0.26629,0.04279131442308426,13.33,0.953,1.738,119.073,1.1934
22,736.3,1,0.1910451501607895,0.14434422552585602,0.26799,0.04341324418783188,13.204,0.946,1.768,118.981,1.19512
23,768.07,1,0.19155380129814148,0.1484358012676239,0.26636,0.04084077104926109,13.172,0.919,1.806,119.04,1.19472
24,800.1,1,0.18764378130435944,0.1462017297744751,0.26833,0.04463425278663635,13.343,0.809,1.845,119.085,1.19358
25,832.33,1,0.18692435324192047,0.14390526711940765,0.2682,0.043390028178691864,13.38,0.814,1.842,119.052,1.1957
26,864.2,1,0.18227513134479523,0.14616496860980988,0.26782,0.04719354957342148,13.408,0.843,1.919,119.03,1.19582
