frame_idx,t_ms,face,eye_blink_l,eye_blink_r,ear,jaw_open,pitch,yaw,roll,bright_mean,warmth
0,0.0,1,0.03710555657744408,0.03530898317694664,0.33752,0.024268606677651405,-0.629,-11.806,-2.78,119.093,1.14345
1,40.05,1,0.054454199969768524,0.048706769943237305,0.33104,0.02552640065550804,-0.661,-11.974,-2.924,119.094,1.14345
2,80.09,1,0.1150009036064148,0.15399156510829926,0.28266,0.06807249784469604,-1.363,-12.614,-3.257,114.649,1.122
3,120.14,1,0.34319332242012024,0.3775932788848877,0.18501,0.08677691966295242,-2.382,-13.667,-2.998,113.478,1.12391
4,160.18,1,0.35890862345695496,0.3842790126800537,0.18171,0.056349724531173706,-3.668,-15.232,-2.868,109.922,1.13081
5,200.23,1,0.31458044052124023,0.3427268862724304,0.18735,0.03811145946383476,-3.823,-16.458,-3.102,110.276,1.13419
6,240.28,1,0.28235527873039246,0.3149545192718506,0.19627,0.03677291050553322,-3.737,-17.188,-3.141,109.418,1.14124
7,280.32,1,0.2744933068752289,0.35148534178733826,0.19136,0.03257032483816147,-4.013,-17.793,-2.601,110.61,1.1463
8,320.37,1,0.2792760133743286,0.35972240567207336,0.18777,0.03606565669178963,-4.6,-17.923,-2.105,111.941,1.13804
9,360.42,1,0.3086780905723572,0.4655537009239197,0.16408,0.03629080206155777,-5.09,-17.601,-1.466,112.493,1.1176
10,400.46,1,0.4624618887901306,0.6555739045143127,0.08723,0.042393144220113754,-5.362,-17.146,-1.107,113.189,1.10803
11,440.51,1,0.5564687252044678,0.7154059410095215,0.05514,0.059614475816488266,-6.495,-14.865,-0.452,113.668,1.10833
12,480.55,1,0.4310155212879181,0.5638750791549683,0.11926,0.09429536014795303,-7.658,-12.625,-0.276,114.076,1.10766
13,520.6,1,0.06067676842212677,0.16542597115039825,0.29598,0.10383440554141998,-7.559,-8.912,0.77,114.438,1.10617
14,560.65,1,0.009011499583721161,0.01859380677342415,0.39656,0.0884525403380394,-7.679,-4.732,1.938,114.424,1.10675
15,600.69,1,0.005654868669807911,0.005121260415762663,0.41723,0.057986993342638016,-9.298,-1.703,1.815,114.435,1.10828
16,640.74,1,0.007330359425395727,0.007451659068465233,0.39939,0.04045683890581131,-10.053,0.612,1.829,113.11,1.10794
17,680.78,1,0.009066066704690456,0.011649019084870815,0.38977,0.02397124469280243,-11.141,2.127,1.741,113.325,1.10561
18,720.83,1,0.009876036085188389,0.014834449626505375,0.3816,0.019931735470891,-12.285,2.922,1.728,113.372,1.10487
19,760.88,1,0.013569927774369717,0.02076803520321846,0.36843,0.021407652646303177,-12.38,3.275,1.747,113.51,1.1032
20,800.92,1,0.01806281879544258,0.03346635773777962,0.35204,0.024529026821255684,-12.438,3.799,1.847,113.522,1.1006
21,840.97,1,0.01625531166791916,0.032145906239748,0.35385,0.02246522717177868,-12.488,3.896,1.966,113.673,1.10101
22,881.01,1,0.018487004563212395,0.033850692212581635,0.35201,0.0181371308863163,-12.771,4.143,2.059,113.735,1.10294
23,921.06,1,0.015826528891921043,0.028834015130996704,0.35878,0.016873564571142197,-12.753,4.278,2.12,113.84,1.10227
24,961.11,1,0.01706702820956707,0.028539413586258888,0.35718,0.018824974074959755,-12.956,4.344,2.092,113.791,1.10259
25,1001.15,1,0.01687256060540676,0.02887914329767227,0.35532,0.019633345305919647,-13.048,4.518,2.164,113.982,1.10252
26,1041.2,1,0.016576526686549187,0.029202938079833984,0.35514,0.021937120705842972,-13.038,4.579,2.162,113.959,1.10589
27,1081.25,1,0.016081785783171654,0.029984869062900543,0.35544,0.0245965588837862,-13.265,4.694,2.107,114.121,1.10283
28,1121.29,1,0.016134118661284447,0.028729524463415146,0.3562,0.02755415067076683,-13.299,4.626,2.084,114.074,1.10267
29,1161.34,1,0.030696257948875427,0.03338180482387543,0.34736,0.02265605702996254,-13.902,4.736,1.888,114.135,1.10481
30,1201.38,1,0.04810808226466179,0.046649497002363205,0.3357,0.01793477311730385,-14.393,4.815,1.77,114.187,1.10448
31,1241.43,1,0.05659760907292366,0.04900418967008591,0.33177,0.018610399216413498,-14.425,4.963,1.647,114.191,1.10389
32,1281.48,1,0.065106101334095,0.049013786017894745,0.32983,0.020030995830893517,-14.462,5.038,1.463,114.139,1.10399
33,1321.52,1,0.06427382677793503,0.05029476061463356,0.33085,0.019625818356871605,-14.332,5.198,1.33,114.207,1.10398
34,1361.57,1,0.06059345230460167,0.0524001382291317,0.33158,0.020042285323143005,-14.29,5.397,1.288,114.095,1.10616
35,1401.61,1,0.064805768430233,0.05560952425003052,0.32618,0.019340800121426582,-14.387,5.645,1.293,114.19,1.10536
36,1441.66,1,0.06530678272247314,0.056181807070970535,0.32448,0.0181313157081604,-14.298,5.689,1.228,114.088,1.10337
37,1481.71,1,0.06500624120235443,0.05528385192155838,0.32323,0.01726059801876545,-14.242,5.669,1.126,114.197,1.10258
38,1521.75,1,0.0614982470870018,0.05470488965511322,0.32453,0.01654370315372944,-14.229,5.67,1.03,114.162,1.10357
39,1561.8,1,0.06367553025484085,0.060249924659729004,0.32087,0.017277274280786514,-14.19,5.78,0.99,114.211,1.1033
40,1601.84,1,0.06101789325475693,0.05764169991016388,0.32314,0.0163638424128294,-14.1,5.82,1.005,114.124,1.10348
41,1641.89,1,0.05782274901866913,0.05403189733624458,0.32468,0.018339956179261208,-13.939,5.944,1.023,114.197,1.10378
42,1681.94,1,0.05689740926027298,0.05101586878299713,0.32509,0.018678247928619385,-13.938,6.02,0.873,114.172,1.10389
43,1721.98,1,0.059944622218608856,0.05314226448535919,0.32327,0.021577278152108192,-13.899,6.068,0.836,114.172,1.10375
44,1762.03,1,0.06637696176767349,0.05344797298312187,0.32104,0.02096419408917427,-13.713,6.117,0.766,114.037,1.10546
45,1802.08,1,0.06352192163467407,0.053184278309345245,0.32187,0.01779508776962757,-13.668,6.171,0.754,114.212,1.10223
46,1842.12,1,0.06479409337043762,0.05715327337384224,0.32052,0.017339099198579788,-13.674,6.157,0.791,114.143,1.10224
47,1882.17,1,0.06369537115097046,0.057176828384399414,0.32078,0.018420619890093803,-13.804,6.127,0.764,114.168,1.10324
48,1922.21,1,0.06385244429111481,0.05825427174568176,0.32142,0.01669210009276867,-13.779,6.142,0.791,114.13,1.10057
49,1962.26,1,0.06419878453016281,0.05801190063357353,0.32117,0.017034202814102173,-13.739,6.113,0.798,114.259,1.09943
50,2002.31,1,0.0638217106461525,0.05827013775706291,0.32102,0.017459210008382797,-13.646,6.126,0.805,114.329,1.09949
51,2042.35,1,0.06370353698730469,0.05852179601788521,0.32068,0.017122771590948105,-13.583,6.176,0.819,114.38,1.09982
